episode_id,task_name,instruction,t_in_episode,state_global_index,sample_index,action_in_chunk,a0,a1,a2,a3,a4,a5,a6,a7,cluster,left_img_path,wrist_img_path
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,0,-0.05794275158146023,0.20651809731084103,0.06240975253230352,0.2175760782169699,0.05523462945151336,-0.05947864560598126,-0.1069739239310622,0.4449934971116781,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,1,-0.05593047776442761,0.20233795225042106,0.060683616780698446,0.210959434639454,0.05869407271391158,-0.05249704628130791,-0.10426663123354318,0.49288952821254733,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,2,-0.05017733782851691,0.19285533208554984,0.06548232752829808,0.1944772775129081,0.06168997387194641,-0.0540049915405213,-0.09996090206563468,0.5541302904971839,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,3,-0.05432981338399645,0.17556393095862866,0.06025989980995672,0.1953291979449988,0.058687748179376165,-0.04284120394274593,-0.110317390063703,0.6278471595540047,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,4,-0.06026834084990618,0.13440801699686045,0.06234486903697267,0.16307851068198687,0.06959564204120638,-0.03605751755768061,-0.10657114932787415,0.7083912162541152,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,5,-0.06782874606043099,0.10307333463656898,0.07163937638497364,0.12536010288083566,0.07692199827271706,-0.033830470415413316,-0.10396675720420478,0.7653249697076082,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,6,-0.07278711354279516,0.03847579715073102,0.08034561026585119,0.08567624570131305,0.09036225118821861,-0.032032364659994816,-0.1155544853441417,0.834385020294428,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,7,-0.08033594046676157,-0.020349596543669746,0.07200205164629236,0.027718366960406304,0.09611025041079524,-0.025751183675199685,-0.11502228250616786,0.8890174792293907,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,8,-0.07247398701447244,-0.0880394476640225,0.0642216881691815,-0.010414305617332476,0.080938231959641,-0.04137370718932143,-0.12537725463789706,0.9147607273812891,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,71,267,0,9,-0.07393241929662225,-0.14499151014643907,0.06081477108293787,-0.06615446229892963,0.08215092289257053,-0.06237564794152972,-0.13369971751457455,0.9309720502274037,3,images/ep000002/state_000071_left.jpg,images/ep000002/state_000071_wrist.jpg
