episode_id,task_name,instruction,t_in_episode,state_global_index,sample_index,action_in_chunk,a0,a1,a2,a3,a4,a5,a6,a7,cluster,left_img_path,wrist_img_path
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,0,-0.0683148721618056,0.14275387019598484,0.07244311001175652,0.13509347848230602,0.0999502455438972,-0.01289499471032618,-0.11708622369560595,0.6958848959407211,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,1,-0.0757340978455543,0.11637761422133441,0.08518823476070181,0.13135555447661884,0.10319372909045221,-0.01974307886111737,-0.12600210365977882,0.7431925674905777,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,2,-0.08999722442385549,0.07605154201948638,0.09747495974946041,0.10805444318825008,0.11932591986393926,-0.022391929418623446,-0.13628426962292195,0.7904068571487666,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,3,-0.11355542104244226,0.014637908249437781,0.11422632018625756,0.06386240446400648,0.14108756340169903,-0.03620055002704259,-0.14596298703014854,0.8372168693640233,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,4,-0.13273896855089062,-0.061826966379225246,0.12995811332964913,0.015275240109801302,0.1581519288629294,-0.059826104901611776,-0.17539825794208053,0.892619803396225,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,5,-0.14869133745014662,-0.14090937678506976,0.14928218972933305,-0.052506397409439076,0.16917543830120563,-0.10365102728334064,-0.20627119432383778,0.9173802473634481,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,6,-0.1647116107060015,-0.22525573258870846,0.16436360053342602,-0.1332022109921872,0.17715167902046447,-0.14269889141917225,-0.24060721652612094,0.9338058062660695,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,7,-0.15074682067692274,-0.3004523142700195,0.16054278437376035,-0.21125239305967092,0.1516578659505844,-0.18406753245562307,-0.23868282420849796,0.9476828201916219,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,8,-0.10591688263940807,-0.40386098464000225,0.13530310469007512,-0.2826782884773612,0.14443594166737794,-0.19591227474391454,-0.22432863999950892,0.9448624129364491,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,9,-0.05258173501479624,-0.471097900778085,0.09921464846801775,-0.33946395589154954,0.0793651968151331,-0.20322678438383335,-0.20783440919399265,0.9419265148669482,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,10,-0.006674557514131041,-0.5127712940117419,0.057479087110400395,-0.3957530287908614,0.05084362852913149,-0.1904371774820089,-0.16982994586652522,0.9468175329759121,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,11,0.038821685275256645,-0.5427847636694312,0.022343500509739045,-0.4190695801111459,-0.005902756254762331,-0.1727729210503101,-0.11691475246205929,0.948418969845593,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,12,0.08771773402678973,-0.553834727302909,-0.01904888798585519,-0.4379042133297026,-0.06298083202365035,-0.1440390358375907,-0.05564481714475156,0.9470478590839506,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,13,0.13478856981009246,-0.5610616721959412,-0.03940445722269997,-0.45054354656594986,-0.11757186171495915,-0.10618898574638358,-0.0052831005886793125,0.9468472101820707,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,0,14,0.1517091155711413,-0.5691266147722006,-0.07061141754665956,-0.4319143529747128,-0.16288360375154015,-0.09116620786872498,0.040939320006668556,0.9461859686568976,3,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,1,0,-0.052314759698629365,0.19329415825796115,0.06467229764127747,0.19125118287086484,0.07817541303777698,-0.07701083006024356,-0.08582901519685981,0.610492549157381,2,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,1,1,-0.057179961108267285,0.17334692601281398,0.06098845182085055,0.19401253768181814,0.07649061874032026,-0.06016646523094171,-0.09731464528042078,0.634180084651351,2,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,1,2,-0.053471805673092565,0.16992237568634738,0.05953454928731938,0.1924287289594412,0.07815320003843307,-0.06725934670317169,-0.10210736880195137,0.6771191880247593,2,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,1,3,-0.05614250345021482,0.14811390549480907,0.06667125355046999,0.18230150430464753,0.08056477590817213,-0.06784216403537979,-0.09273374178764227,0.7322916171705723,2,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,1,4,-0.05821086043617124,0.09741574875640868,0.06714763500303045,0.12587449703383446,0.09188299323010451,-0.06041134056299924,-0.09725062221974135,0.797769605136931,2,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,1,5,-0.06488141090050337,0.04710467026323073,0.07431165863263622,0.08481858014106758,0.09703162711274627,-0.06028976101377603,-0.09735985376477241,0.8579293543297649,2,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
ep000002,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,74,270,1,6,-0.0712582939148545,-0.041381754081130095,0.07218176185375469,0.021382516521453843,0.10296650861799717,-0.056830965207755546,-0.11455356771722436,0.8942182010339499,2,images/ep000002/state_000074_left.jpg,images/ep000002/state_000074_wrist.jpg
