episode_id,task_name,instruction,t_in_episode,state_global_index,sample_index,action_in_chunk,a0,a1,a2,a3,a4,a5,a6,a7,cluster,left_img_path,wrist_img_path
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,0,0.0855809598929882,0.31990099315398923,-0.11400436269557462,0.33446050534230476,-0.215452594910562,-0.1930278321179747,0.20668013294816023,0.018154107179403307,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,1,0.09207635166323191,0.3174473726860284,-0.11852593127644051,0.33218410090255734,-0.20991207127213474,-0.21233007751023764,0.19141928233110905,0.018118113138198853,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,2,0.09719519581663616,0.31126762022173404,-0.12126869962388265,0.3366755600206853,-0.19458880389142036,-0.23238543741530177,0.188157494643569,0.023233915226340295,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,3,0.10468756172549731,0.29892105227494226,-0.12113885259601465,0.33185047310328486,-0.17567281525224443,-0.23813271372580525,0.16995943007278447,0.024879927498042586,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,4,0.10880808228963612,0.28879064555776124,-0.12001518357613672,0.32946173088979724,-0.15678281890743967,-0.2471553438724875,0.16182511295938495,0.03155139919817448,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,5,0.11208924455082414,0.27996903016573194,-0.11491022379773841,0.31732617357862003,-0.14405770116525884,-0.24847025185576077,0.15017407510763414,0.035762940390229224,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,6,0.11382944212824109,0.2720618156465292,-0.11479078160670386,0.3166847710567714,-0.13266073567551373,-0.2500210249446332,0.14141816362655169,0.02978277477452159,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,7,0.1224993386723996,0.2562027633955478,-0.11280612567839016,0.3048348286881447,-0.12278944844973083,-0.24385089207553856,0.13767878887355334,0.02446936301645637,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,8,0.12533323901087046,0.25093872425150876,-0.11267526484590756,0.29190511000114683,-0.11364810506349798,-0.23742488437715165,0.13089394947648048,0.02389277304017544,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,9,0.12736691511517761,0.2404190831254721,-0.11132567747139921,0.28861058677911766,-0.11306447393143171,-0.23474658481109134,0.14442920918786528,0.027862903866469863,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,10,0.13691676143777376,0.2330283166694641,-0.11508569203326097,0.2862744740431905,-0.11453531385326388,-0.2283687486697435,0.1362277481124997,0.025900334729075433,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,11,0.13618697852742678,0.22772593531125784,-0.11230642671969521,0.2732337512729167,-0.10427688027259707,-0.22644165235632652,0.14266777250170715,0.025098573420524597,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,12,0.13578667748725415,0.22126991266322127,-0.11530971617400632,0.2714064927449823,-0.10639941720122092,-0.2235323243430256,0.1433094298062325,0.026983671939432623,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,13,0.13864162925583123,0.21390333273839934,-0.11443170801967373,0.2657444637653231,-0.10626313119482989,-0.22487012844288345,0.1412845890514851,0.01609577243900299,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,0,14,0.13899739842462544,0.20619945382440086,-0.1155333134496509,0.2639215140835046,-0.10142085159480574,-0.2265226273785233,0.14771712327760456,0.019225883389770985,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,0,0.09524545554262398,0.39640374126559486,-0.1042793352142869,0.4077590047637224,-0.17957767542856928,-0.20554721023666855,0.17485496499955655,0.013756129964321852,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,1,0.1096006416441202,0.3791633380959033,-0.11350002157890787,0.40489198063135146,-0.18304891934686895,-0.21358066573840373,0.17831443949145087,0.016092614021480083,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,2,0.11998763317060479,0.35830573606646066,-0.12145585329154124,0.3857666541873216,-0.17588946912431713,-0.21990724890327445,0.18159076166212562,0.014911067903995514,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,3,0.1283996227069497,0.33100514211702337,-0.13349299559164035,0.3730949533094169,-0.16699046339064832,-0.22066715033990142,0.1766017780339718,0.01247932478249073,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,4,0.13403363313966987,0.3107408600715994,-0.13659777222368108,0.34843234923994537,-0.15162793761873244,-0.22618983407920595,0.1671893180907965,0.014483161922425032,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,5,0.1346644743285179,0.2883656000833511,-0.13776191339093435,0.32991877635282274,-0.1437689321737885,-0.22183122479194395,0.15493835384315258,0.014486230950772764,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,6,0.13420091104197507,0.2626168814721107,-0.14090582821691022,0.32013000130128855,-0.13234705418825143,-0.23719845855641358,0.1409543085267544,0.013490197168171406,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,7,0.13629158794164664,0.2520821472006439,-0.13603198921155918,0.30744763089966776,-0.11939456171667573,-0.23080767265236374,0.12421067312413459,0.014815242708206177,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,8,0.13180174972420933,0.2380680210494398,-0.13410293246263255,0.28481654518234734,-0.11108119245529169,-0.23177695458954567,0.12227250425654657,0.01801859318983555,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,9,0.1288144978141189,0.22960057897067065,-0.12954091841346016,0.2798879433665872,-0.10397492231276628,-0.23471713580253717,0.12119597164988516,0.019743267935693264,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,10,0.13004627636545896,0.21953485716247545,-0.12957989653298246,0.2690419621430039,-0.1073464005551934,-0.2348109435715079,0.11383706475329403,0.016619741987496616,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,11,0.12958724723309278,0.22084617963623987,-0.1254147336322664,0.2643423447208405,-0.09874322106799482,-0.23241632962030168,0.11699800274497274,0.016013296026706696,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,12,0.13447652284228806,0.20106684691572185,-0.12365903747242679,0.26602679577749966,-0.1079311114858389,-0.2360818925711512,0.12519785878539091,0.01885846408340335,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,25,25,1,13,0.13501263259565832,0.20060374046587948,-0.12580040625089395,0.2538451748495102,-0.10331504968816041,-0.23882037732952827,0.12064651468622689,0.019386098588079215,0,images/ep000000/state_000025_left.jpg,images/ep000000/state_000025_wrist.jpg
