episode_id,task_name,instruction,t_in_episode,state_global_index,sample_index,action_in_chunk,a0,a1,a2,a3,a4,a5,a6,a7,cluster,left_img_path,wrist_img_path
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,0,-0.3495831917443275,-0.47967197921043636,0.5034663571779731,-0.3071212439864873,0.5069850248160361,-0.32965750194066756,-0.4878025276089311,0.0068529913185238845,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,1,-0.3503700834060907,-0.478641473613292,0.5149747470134499,-0.31029301638999573,0.5247750149224997,-0.34660101826632017,-0.5094957341148854,0.01034947870194912,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,2,-0.3518414974034726,-0.4737793714942932,0.5183801700718405,-0.30789268132862446,0.5330165004498959,-0.36013484647041555,-0.5172323592357636,0.008403833915054799,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,3,-0.3581561437539458,-0.47488370225930215,0.5220237838565114,-0.2989866554772257,0.5322152899041175,-0.35679552392691366,-0.5144626930968166,0.008538871162354947,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,4,-0.35241639036846156,-0.4783393294659555,0.5217073701004984,-0.3000152386000752,0.5350159789047242,-0.35524709115660186,-0.5106495759048462,0.009143588932424784,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,5,-0.3533718554051518,-0.48828294679015877,0.5219537779799702,-0.30844564991351964,0.5327415374545454,-0.3577274387777447,-0.5149996218710244,0.014471302958518267,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,6,-0.3607684373070299,-0.4920640140860081,0.5305077277361157,-0.3055146086388528,0.532429475665152,-0.35569218074151865,-0.5104027571973802,0.018551889008939268,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,7,-0.37034637919211383,-0.4920401087935567,0.5309113286889794,-0.29801059924036266,0.5220789121271372,-0.3525111807486414,-0.512256750898838,0.014753862141251566,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,8,-0.35910958461466425,-0.48306198404565454,0.5293841120743754,-0.2940731346228719,0.5403162473592757,-0.3600518431721329,-0.5140588930546344,0.02045736825978756,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,9,-0.35520241219794746,-0.48404758519148827,0.524952612029791,-0.30147239802411196,0.5367721170368791,-0.3612057762437462,-0.5109689778593779,0.021359960557937624,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,10,-0.36530515543997283,-0.48414733119606973,0.5304470061755182,-0.2995461899228692,0.5399539749359488,-0.35784273847216364,-0.5167812106626333,0.028966919772684577,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,11,-0.3579810930159092,-0.4920194846196771,0.5319314295637609,-0.2930038226450681,0.544859577009797,-0.3546408316334783,-0.5205621825713516,0.034450439131110906,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,12,-0.35569007667306063,-0.48672638413971664,0.5238694418363573,-0.30166234632372857,0.5448993753002882,-0.3501996481063365,-0.5215614059947133,0.02812234104922414,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,13,-0.36112390959668156,-0.4887825205292702,0.5278004425501825,-0.3150641914351582,0.5457960708918572,-0.35503591641181703,-0.5225082874450684,0.030212766503512862,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,0,14,-0.36881119015711544,-0.4949270244054794,0.5397211840730908,-0.30540298900613183,0.5450095147553682,-0.350952684608519,-0.521959722167492,0.020905565584123136,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,1,0,-0.19803937120166415,-0.4821610357589722,0.34140269962710157,-0.2985922421702444,0.46165909114098547,-0.2713536137041449,-0.4028350538108051,0.010183036057770253,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,Put the marker in the pot,Put the marker in the pot,158,158,1,1,-0.20434662256258723,-0.4868445044082999,0.35306065232229256,-0.2932744592177867,0.4799494907604456,-0.278239064941287,-0.4128813242209852,0.00878558528584242,3,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
