global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
11241,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,0,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000000_left.jpg,../droid_1.0.1_images/ep000035/state_000000_wrist.jpg,50,"(50, 15, 8)",-0.15110809358918048,0.0666119428813681,-0.20852531231691482,-0.09675305889713538,-0.08181497424437581,0.10654711416373147,-0.08737031046141254,0.08625745756468216,0.012989389969269929,0.004269793639639023,0.00951468389633898,0.0038979193104775886,0.01888336850711089,0.026717600373767712,0.01923211816573988,0.024433800951885676
11242,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,1,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000001_left.jpg,../droid_1.0.1_images/ep000035/state_000001_wrist.jpg,50,"(50, 15, 8)",-0.1686175993126393,0.06610387854485543,-0.21430697475887042,-0.11497695100083336,-0.09731448856020597,0.12631164216119903,-0.044518136660705906,0.03440354068320501,0.012298299962886585,0.0043609682472052535,0.009482674918485172,0.0035333132557207924,0.004328790909541835,0.018865533315009116,0.024856809203011834,0.018976098436950417
11243,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,2,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000002_left.jpg,../droid_1.0.1_images/ep000035/state_000002_wrist.jpg,50,"(50, 15, 8)",-0.1617396940970144,0.07370732391931245,-0.2060152967545167,-0.08644865189106245,-0.08213712577453137,0.07893632738946202,-0.03483335109190915,0.07047711834957505,0.011880612017118675,0.010370407604465332,0.011519333262622751,0.01233595781152527,0.015540048241182002,0.029376073123666083,0.010282348264801627,0.024195321955627562
11244,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,3,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000003_left.jpg,../droid_1.0.1_images/ep000035/state_000003_wrist.jpg,50,"(50, 15, 8)",-0.15867556405548772,0.0555500809119893,-0.2144341226831336,-0.11755191319934265,-0.08410140269283924,0.11147707535454489,-0.07247543373070967,0.0631940711802249,0.017600416998707267,0.0035895942505518026,0.019125994541905385,0.006782121070061769,0.008111923473436347,0.022378125595158907,0.015845025923602245,0.018427346102163403
11245,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,4,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000004_left.jpg,../droid_1.0.1_images/ep000035/state_000004_wrist.jpg,50,"(50, 15, 8)",-0.16527927493376013,0.07007582481987054,-0.21896563462408683,-0.11469649367868924,-0.06312965104647447,0.120174451356128,-0.05682592937015473,0.10131807923992685,0.014008320030304916,0.008412726135506476,0.018725897755090745,0.006573477677634007,0.01118542929753641,0.032058084384332955,0.010551925994117648,0.008435143645985197
11246,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,5,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000005_left.jpg,../droid_1.0.1_images/ep000035/state_000005_wrist.jpg,50,"(50, 15, 8)",-0.16200452159154483,0.05275446226808199,-0.21838394540885578,-0.12625097245043151,-0.09607040073534044,0.12051931362625529,-0.07807585839436065,0.06903433832691515,0.012699151608636319,0.004671951519324018,0.00918987850025561,0.007120517751890074,0.011425349959699892,0.02255110570540226,0.008549068413123664,0.008158510972111566
11247,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,6,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000006_left.jpg,../droid_1.0.1_images/ep000035/state_000006_wrist.jpg,50,"(50, 15, 8)",-0.16185115666936023,0.07702024534217806,-0.20727544112797675,-0.10857990331998772,-0.07940570096797844,0.13913352850485197,-0.02669905847015403,0.060803208231425286,0.011865072188861951,0.011491517040352452,0.0136142326490194,0.006294558657142991,0.00881433195440401,0.02425028561495156,0.011989090318930128,0.01962152638021404
11248,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,7,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000007_left.jpg,../droid_1.0.1_images/ep000035/state_000007_wrist.jpg,50,"(50, 15, 8)",-0.15564967701349633,0.05152950527236839,-0.20633971423117078,-0.10286603769045347,-0.06591716203096332,0.09921840269068077,-0.03248210876577877,0.10756697398355558,0.01506899566019534,0.011810818392821875,0.017606852922425066,0.014077412161213266,0.007498109718018323,0.022592665500181144,0.011181810026538305,0.020278768977945272
11249,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,8,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000008_left.jpg,../droid_1.0.1_images/ep000035/state_000008_wrist.jpg,50,"(50, 15, 8)",-0.1696745009711716,0.05490724572384782,-0.22607718493629494,-0.12338641017386924,-0.07935857896933331,0.12212416487216418,-0.052525519823073616,0.056052915421484814,0.023420493903038603,0.005484998202813875,0.01710525008024728,0.007441737918359581,0.012000198813217674,0.021928133069443363,0.021168403880675844,0.012779724632866186
11250,35,ep000035,,Pick up the white coat hanger from the couch and hang it on the top rail,9,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000035/state_000009_left.jpg,../droid_1.0.1_images/ep000035/state_000009_wrist.jpg,50,"(50, 15, 8)",-0.1587306150206147,0.062413826915789325,-0.22146676957821032,-0.10044436727494686,-0.0643335769458226,0.1009813533248377,-0.08365267584733091,0.1254701636426264,0.012391185316943701,0.0039314080418267625,0.01636222264712053,0.006221645925852968,0.015409751308758539,0.016751218611164843,0.01030165114987797,0.030962601356373416
