global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
21394,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",0,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000000_left.jpg,../droid_images/ep000071/state_000000_wrist.jpg,50,"(50, 15, 8)",-0.01777259412700304,0.2092414824731273,-0.2129886678455205,0.14985801498639686,0.011931834829177609,0.048440826616313847,-0.09642784884833312,0.016945917644908548,0.014927882205772946,0.01620916710530531,0.00847273428245537,0.011191627119596616,0.01411455567997774,0.018806537971355813,0.014736633527613641,0.010607804305168066
21395,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",1,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000001_left.jpg,../droid_images/ep000071/state_000001_wrist.jpg,50,"(50, 15, 8)",-0.024987569155802455,0.19857804923181693,-0.21649453845168765,0.13898392592849967,0.010555664550951948,0.0583689156646836,-0.09424726852090727,0.018164841865857484,0.01370875710965458,0.02651198008739308,0.011778807059562668,0.018004005696194758,0.019996877393540995,0.0147060502561577,0.03352941300350797,0.022572172246554608
21396,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",2,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000002_left.jpg,../droid_images/ep000071/state_000002_wrist.jpg,50,"(50, 15, 8)",-0.041666552383313626,0.21386248299967353,-0.20047227523923436,0.14874182064262448,7.692347117224119e-05,0.058118556394160775,-0.08902074542732989,0.02171493049482858,0.014125468862095193,0.02424668004458095,0.009916067275228922,0.015124602280766826,0.01781301384730292,0.006316542035825011,0.04692264133434647,0.012001398052467577
21397,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",3,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000003_left.jpg,../droid_images/ep000071/state_000003_wrist.jpg,50,"(50, 15, 8)",-0.04432502291406462,0.21633250831052325,-0.20646192051602177,0.15285855705978882,0.024639811334522154,0.06097763969222751,-0.08245080029539084,0.01878385809001744,0.009310473943488376,0.024969116613046575,0.009565635993618293,0.016431224270115462,0.010209844292372015,0.010575906253062779,0.033492445229357126,0.009224473668589632
21398,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",4,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000004_left.jpg,../droid_images/ep000071/state_000004_wrist.jpg,50,"(50, 15, 8)",-0.04905613178786072,0.23609304528392233,-0.18256364605659156,0.15755207055686543,0.010860435283243602,0.08365883015735066,-0.11119776047087299,0.017460634261644244,0.007826842549247117,0.029945821908189976,0.014645861776712005,0.012119449417943528,0.02800597454592739,0.019785874594652267,0.020908741274947226,0.01284708960384294
21399,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",5,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000005_left.jpg,../droid_images/ep000071/state_000005_wrist.jpg,50,"(50, 15, 8)",-0.052654213469310956,0.21087672972178503,-0.17825330007438464,0.13643468248011895,0.006670395571601654,0.08660865764337816,-0.12505459939641844,0.01800154937566889,0.009858197100443802,0.010844196689797697,0.01165766410039937,0.008607481474806836,0.012366791900323245,0.011656835446841348,0.029015248068637957,0.01204052920520592
21400,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",6,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000006_left.jpg,../droid_images/ep000071/state_000006_wrist.jpg,50,"(50, 15, 8)",-0.06302005953596815,0.183246616659041,-0.15268211609964086,0.10868446878328157,0.019571177311922417,0.0921315384895126,-0.12126043832108001,0.01810105943163014,0.009536268902874692,0.009753138246781931,0.005729296901004846,0.005850444508483814,0.016102682329934666,0.014999533645254123,0.019693155303439284,0.012358014465212919
21401,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",7,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000007_left.jpg,../droid_images/ep000071/state_000007_wrist.jpg,50,"(50, 15, 8)",-0.0770718526067011,0.1752837184952982,-0.13810338946418155,0.10109230990007585,-0.015179515946759202,0.10209259071678009,-0.151735723430647,0.01950906936940062,0.0063996148372324965,0.017140273072271707,0.008215773948189018,0.008426364963772187,0.03256163843242956,0.019736775448369284,0.022699221863766723,0.013153538740230114
21402,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",8,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000008_left.jpg,../droid_images/ep000071/state_000008_wrist.jpg,50,"(50, 15, 8)",-0.07532279860267517,0.17848364269437225,-0.13179689026231806,0.09600733274056474,0.015120985276499571,0.11398150079712417,-0.18943211100019486,0.017913064898402095,0.0024800826153841193,0.01378911301130264,0.009288141675001088,0.01126151461470701,0.020601182471232653,0.02366486873108359,0.016019558419338633,0.005326624913746088
21403,71,ep000071,"b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'","b'move one white object from the right heap to the left, then get the blue-white object and fold it on top of the left heap'",9,exterior_image_1_left,wrist_image_left,../droid_images/ep000071/state_000009_left.jpg,../droid_images/ep000071/state_000009_wrist.jpg,50,"(50, 15, 8)",-0.0632145374333405,0.1679538654118487,-0.11537373021627086,0.0888744796179472,0.01303382023547668,0.0989145104013249,-0.1545039260749507,0.016331373342675804,0.00801447667390473,0.011283972021127844,0.0053297084659056585,0.007837891282873032,0.015767565106034012,0.02386467742588643,0.05186576523248595,0.009701261192166978
