global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
14424,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',0,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000000_left.jpg,../droid_images/ep000050/state_000000_wrist.jpg,50,"(50, 15, 8)",0.11276921769038964,0.11860696329769344,-0.07806087249410433,0.05255392236784842,0.19698319910336817,0.40783006892895274,-0.16430553964084732,0.03382572794246471,0.0018452866921274944,0.007473120967192471,0.005050473718040952,0.01455083215062075,0.010752046967717152,0.03498597547326328,0.007044097996770931,0.03329725882089684
14425,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',1,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000001_left.jpg,../droid_images/ep000050/state_000001_wrist.jpg,50,"(50, 15, 8)",0.11618735387042814,0.12213168273679348,-0.07723656016324616,0.059596260312443965,0.18446093561309362,0.3968649379720168,-0.16403221384067068,0.0472220380310787,0.0020648965876089937,0.007303422863666831,0.0048766458779495045,0.018287931863160706,0.019496462963411506,0.03427082158217954,0.01042416859653156,0.009460705155326108
14426,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',2,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000002_left.jpg,../droid_images/ep000050/state_000002_wrist.jpg,50,"(50, 15, 8)",0.11219928451430444,0.14343466492612167,-0.07580505630871986,0.07924340457257001,0.17905665761715808,0.3951752435733872,-0.17294009930410778,0.02937199099149227,0.0016721196685378483,0.005811309223365009,0.003705083092838385,0.020190438282207256,0.01977290719105705,0.030650683535902723,0.009997926597567321,0.03429432039352301
14427,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',3,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000003_left.jpg,../droid_images/ep000050/state_000003_wrist.jpg,50,"(50, 15, 8)",0.1134088120278905,0.14932385915399526,-0.07505796618679332,0.07990899702490867,0.18908966535060853,0.415152554322519,-0.18324837341960837,0.02823367562446332,0.0010237896747363785,0.00128011718636095,0.0024743777003510894,0.00984297883579934,0.010806116788284997,0.02505454611172253,0.004968052762859328,0.03070972098288331
14428,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',4,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000004_left.jpg,../droid_images/ep000050/state_000004_wrist.jpg,50,"(50, 15, 8)",0.11139295637299969,0.14036532987117858,-0.07631169851285705,0.07226309732381639,0.18647166700884873,0.4068933730673377,-0.18176914640206066,0.04306725181412709,0.002890590250316941,0.0043100168334803115,0.0017832941407683774,0.008981245340113062,0.014038619635266368,0.029838243825241754,0.009290298579404601,0.023932851208986083
14429,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',5,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000005_left.jpg,../droid_images/ep000050/state_000005_wrist.jpg,50,"(50, 15, 8)",0.11231351547565799,0.14414517309105937,-0.07751715314302735,0.07694029561445487,0.18680450139770033,0.4089737225413417,-0.18380234504934506,0.022145867683193567,0.0012198628668086903,0.00283106493344876,0.0033833656976158945,0.010484303315052094,0.010482470041583881,0.03150029503931286,0.006293307430969841,0.031171200030523247
14430,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',6,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000006_left.jpg,../droid_images/ep000050/state_000006_wrist.jpg,50,"(50, 15, 8)",0.11026021684754661,0.14774465378552815,-0.08010389728044001,0.07460884176709495,0.1836348993667616,0.4103738625342664,-0.1866060912520045,0.01831535146562469,0.0011954955992395158,0.00467808145047359,0.0032235284876994874,0.018520814497198924,0.012280742603977567,0.022895018471790155,0.006544519643367906,0.014005383828645501
14431,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',7,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000007_left.jpg,../droid_images/ep000050/state_000007_wrist.jpg,50,"(50, 15, 8)",0.1111334390927172,0.14118586075405448,-0.07777680476125796,0.07260272727733424,0.18569972661457626,0.3968649724007032,-0.17118985357550598,0.022292696634012225,0.001723016552751119,0.009228475980635817,0.0038045333847088877,0.020049978012038887,0.011566491255652995,0.02501938778725554,0.0049603081373730505,0.020067498278282372
14432,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',8,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000008_left.jpg,../droid_images/ep000050/state_000008_wrist.jpg,50,"(50, 15, 8)",0.1119925477394376,0.13878714546181606,-0.0797206326789906,0.06668982325594934,0.18340707955467606,0.4183954354065561,-0.1849697169866837,0.026823067163234716,0.0012699762342519077,0.010159466780655395,0.0030621279562481796,0.024156329272883307,0.01031191117843137,0.026858711311928084,0.004005227538531966,0.03405397158851499
14433,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',9,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000009_left.jpg,../droid_images/ep000050/state_000009_wrist.jpg,50,"(50, 15, 8)",0.11010932631405525,0.15136749416930287,-0.07886951115661704,0.08229222665114302,0.18556066166941312,0.41046438111551786,-0.1854922883071669,0.020255392186891798,0.002131280954749827,0.0033299736112681706,0.004263520444979049,0.01606613453810297,0.007871190272214695,0.027113120993828014,0.002745048385923601,0.009960845857943277
14434,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',10,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000010_left.jpg,../droid_images/ep000050/state_000010_wrist.jpg,50,"(50, 15, 8)",0.11137071310808137,0.14500120480191683,-0.07597453206966812,0.07438033319321942,0.19423483976427847,0.4076508497259076,-0.1823588692341187,0.027335656714886428,0.0014570315842392428,0.009713446712769023,0.0032692597484519537,0.02160907456690648,0.011770378421273386,0.020817367000950524,0.003563435238932679,0.03185505322404907
14435,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',11,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000011_left.jpg,../droid_images/ep000050/state_000011_wrist.jpg,50,"(50, 15, 8)",0.11041052988813142,0.14295744791649073,-0.07932498891847202,0.06965353105572651,0.17506292785816666,0.4043613284332762,-0.16265323784094893,0.02710313818834483,0.0020181815637453047,0.004820193288884488,0.0031016466493728996,0.015979369085920105,0.015500611787822234,0.04187220502115561,0.00869556705502117,0.028091592513690245
14436,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',12,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000012_left.jpg,../droid_images/ep000050/state_000012_wrist.jpg,50,"(50, 15, 8)",0.1108106006220601,0.14154011850143253,-0.07648248716856718,0.07354454145608492,0.1790106187593259,0.4046016307308592,-0.16469323202786337,0.03338408487082422,0.0024925857656784697,0.009409551895403113,0.002877474298712072,0.018308287215476123,0.013129114203611948,0.03138290287669941,0.005883471493555892,0.030455925397367994
14437,50,ep000050,b'Put the towel on the table into the box',b'Put the towel on the table into the box',13,exterior_image_1_left,wrist_image_left,../droid_images/ep000050/state_000013_left.jpg,../droid_images/ep000050/state_000013_wrist.jpg,50,"(50, 15, 8)",0.11160675764795663,0.14547788858290664,-0.08067638922463587,0.07061534785566934,0.18724201475163585,0.4216428828681617,-0.19625281216866322,0.02636261990660441,0.0013354942410536772,0.011390474110645062,0.002766702038826799,0.020471453885973056,0.015950249906419526,0.034194927354958916,0.012082669972781391,0.03760935622788692
