global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
18325,68,ep000068,,Open the right door of the cabinet,0,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000000_left.jpg,../droid_1.0.1_images/ep000068/state_000000_wrist.jpg,50,"(50, 15, 8)",0.03225912853941313,0.5339748029168706,0.13557675755475807,0.5078048773788962,0.23580272709986685,0.09680636465173426,0.2415417431043873,0.05136214650573778,0.006996827025594669,0.024657315954269024,0.008814115366068395,0.024824720420369543,0.018485382319020475,0.006968789705041327,0.020281699711093337,0.011465028643014376
18326,68,ep000068,,Open the right door of the cabinet,1,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000001_left.jpg,../droid_1.0.1_images/ep000068/state_000001_wrist.jpg,50,"(50, 15, 8)",0.03347792148910324,0.5628813245393882,0.14415032090855792,0.5134111084428175,0.25878926386011003,0.11162832463036611,0.2578918525313062,0.03872331150756705,0.005214470499796816,0.059714773723666154,0.01719998269524048,0.040746935278037744,0.014262588435429656,0.014181759511756601,0.012586186686497223,0.023317419882434014
18327,68,ep000068,,Open the right door of the cabinet,2,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000002_left.jpg,../droid_1.0.1_images/ep000068/state_000002_wrist.jpg,50,"(50, 15, 8)",0.026682920727639597,0.529832305535938,0.12667843341804688,0.48748303648495467,0.2368898842493053,0.09511077722695485,0.25580798400075583,0.0431949496142174,0.007102162020723646,0.03129164157094921,0.022317080726717807,0.015453762966077604,0.024303440660050118,0.01100885489931831,0.020385183159943355,0.010224034518356368
18328,68,ep000068,,Open the right door of the cabinet,3,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000003_left.jpg,../droid_1.0.1_images/ep000068/state_000003_wrist.jpg,50,"(50, 15, 8)",0.011254050083808816,0.586512379038125,0.1148223185599671,0.5447655029132241,0.2365728626365236,0.09649678601236107,0.2308640215691294,0.04235639901863122,0.01494990568759925,0.05553165301068875,0.01663041852481055,0.03180195275840272,0.0184261818701744,0.013847389029638835,0.03580763153317468,0.027859367358271554
18329,68,ep000068,,Open the right door of the cabinet,4,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000004_left.jpg,../droid_1.0.1_images/ep000068/state_000004_wrist.jpg,50,"(50, 15, 8)",0.028845991768149407,0.5123915400169458,0.1310006078321986,0.46895137601935816,0.24311844983490216,0.08855945347873798,0.2539204239062142,0.021082607798051833,0.01428136330379261,0.051754341407718465,0.008880419293462838,0.03853806794426956,0.019774893851323853,0.02188679540629023,0.010373867180565172,0.017803372480275147
18330,68,ep000068,,Open the right door of the cabinet,5,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000005_left.jpg,../droid_1.0.1_images/ep000068/state_000005_wrist.jpg,50,"(50, 15, 8)",0.02546428125546983,0.6125865783619342,0.13104393570709874,0.5739038492084458,0.24330317149203848,0.08873151598762477,0.24611345991213865,0.032809150819081305,0.011327348706595922,0.06355660253315108,0.013175680873100505,0.0307971608232144,0.024633789828300223,0.01784226871590024,0.012891928369574557,0.02088588956168093
18331,68,ep000068,,Open the right door of the cabinet,6,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000006_left.jpg,../droid_1.0.1_images/ep000068/state_000006_wrist.jpg,50,"(50, 15, 8)",0.033133766700174115,0.5161611078984147,0.14223759712112508,0.4583678464759158,0.24431504086817762,0.09940235235362889,0.2548947078804433,0.029027308715722566,0.0104731131703484,0.01883801074195273,0.010616488184368871,0.021638323400442572,0.02243231848152986,0.01659278036401686,0.007650171514982288,0.02872906529920481
18332,68,ep000068,,Open the right door of the cabinet,7,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000007_left.jpg,../droid_1.0.1_images/ep000068/state_000007_wrist.jpg,50,"(50, 15, 8)",0.021095354607755933,0.5270568944575978,0.10780909046977039,0.47447825256903614,0.23503945049520417,0.09749198640552378,0.23237459396806795,0.029625119761647462,0.00945585923243694,0.0423829314315158,0.005847507650412462,0.030576604783106347,0.0203249918183228,0.015846688932747387,0.01337341749954344,0.016644783775250496
18333,68,ep000068,,Open the right door of the cabinet,8,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000008_left.jpg,../droid_1.0.1_images/ep000068/state_000008_wrist.jpg,50,"(50, 15, 8)",0.02160736587145726,0.541803466270013,0.11480041429746528,0.5013988005452117,0.23951446195806517,0.0833130361283938,0.23756606898352228,0.02651711888566696,0.007143711391103828,0.053427475423583795,0.012216621396282577,0.029055033097663215,0.020621073310132507,0.02019104222182028,0.017849817643048264,0.025504426086104478
18334,68,ep000068,,Open the right door of the cabinet,9,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000009_left.jpg,../droid_1.0.1_images/ep000068/state_000009_wrist.jpg,50,"(50, 15, 8)",0.024894108668846997,0.5946679466093162,0.12192311514426594,0.5317312849959094,0.25073472046708084,0.10717152665380922,0.24092392829677683,0.02431242732820701,0.0075095678269993344,0.05203652946139215,0.007345769607394993,0.025789265948614443,0.02057128073778021,0.014148612845408826,0.01373745903133571,0.015985312817387635
18335,68,ep000068,,Open the right door of the cabinet,10,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000010_left.jpg,../droid_1.0.1_images/ep000068/state_000010_wrist.jpg,50,"(50, 15, 8)",0.02661565453524843,0.5539029576136868,0.1348554402670262,0.5044368269124323,0.24925589234961665,0.09873637258147601,0.2689220559102531,0.023665611626766444,0.007863291060361405,0.038740965241286555,0.019065062913324753,0.007471239359462959,0.019241807140835815,0.011875391321642052,0.026627083080088265,0.011009809706674322
18336,68,ep000068,,Open the right door of the cabinet,11,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000011_left.jpg,../droid_1.0.1_images/ep000068/state_000011_wrist.jpg,50,"(50, 15, 8)",0.02705187672816435,0.5341931767322053,0.1300940144785264,0.48090423934952437,0.24956320934979603,0.10542570959584859,0.2439077389711999,0.021506987714354043,0.00722882655894997,0.042171236283008055,0.010908009739668104,0.02282927926231621,0.026664079138335288,0.01070796368593462,0.023328613101415815,0.008216976194016817
18337,68,ep000068,,Open the right door of the cabinet,12,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000012_left.jpg,../droid_1.0.1_images/ep000068/state_000012_wrist.jpg,50,"(50, 15, 8)",0.013718837957450549,0.6121312466006692,0.12915605842101957,0.5643150917511408,0.245903097193559,0.10119102184059695,0.25230280245309866,0.022267616732997177,0.011908484317443114,0.04753406357122541,0.007243537775099873,0.01657572076800298,0.026068462551030673,0.011905521524887339,0.021757785848681915,0.013284657353122236
18338,68,ep000068,,Open the right door of the cabinet,13,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000013_left.jpg,../droid_1.0.1_images/ep000068/state_000013_wrist.jpg,50,"(50, 15, 8)",0.022169089169727832,0.6208504954680846,0.13428747967373644,0.5704609811691215,0.26030991828405403,0.10879696074142314,0.2601928920393403,0.019931645173776623,0.011140632102734091,0.06797807742096398,0.010895869757803926,0.037302027658809106,0.030651167642521907,0.007706825488144478,0.02637611817824647,0.01282376539536139
18339,68,ep000068,,Open the right door of the cabinet,14,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000014_left.jpg,../droid_1.0.1_images/ep000068/state_000014_wrist.jpg,50,"(50, 15, 8)",0.015997320458740624,0.5838402796965377,0.15118492291694077,0.5180224597678428,0.24117826003491985,0.14761114911366544,0.267599184263792,0.040152960816592816,0.009294736454794865,0.040301268792723464,0.007497287009955065,0.016998046086280128,0.016999667249704004,0.010730919603201718,0.018064740506922673,0.020251611172000084
18340,68,ep000068,,Open the right door of the cabinet,15,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000015_left.jpg,../droid_1.0.1_images/ep000068/state_000015_wrist.jpg,50,"(50, 15, 8)",-0.03250039248458728,0.6911811376841054,0.14743339518029805,0.6791236581889443,0.24644325044150894,0.12325698561799983,0.26729071378616687,0.03729288375787533,0.011249433886102897,0.05275913262408752,0.01867185220396503,0.02878207745834576,0.014162207912158503,0.006200039254507403,0.01701457276612019,0.018306734347851825
18341,68,ep000068,,Open the right door of the cabinet,16,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000016_left.jpg,../droid_1.0.1_images/ep000068/state_000016_wrist.jpg,50,"(50, 15, 8)",-0.05090363264284404,0.7981268723737025,0.14312021356879823,0.81239369439948,0.24013024985175332,0.16621427644704237,0.25453305986050695,0.05165477913340008,0.003455819753903131,0.04245810039900135,0.010878656427934546,0.049416945398988985,0.015059391157798717,0.01741402712529433,0.0041512192267144825,0.030685204005758575
18342,68,ep000068,,Open the right door of the cabinet,17,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000017_left.jpg,../droid_1.0.1_images/ep000068/state_000017_wrist.jpg,50,"(50, 15, 8)",-0.08150108300117036,0.8129854172009346,0.13704719808731985,0.8465901541137216,0.21732183656229964,0.17261858471173538,0.2503189331282248,0.03137656438040185,0.004697996343887119,0.01351635204473896,0.010313699876693122,0.028368372266855273,0.00905196813449917,0.004506115727218915,0.011019210373357001,0.027429388733660513
18343,68,ep000068,,Open the right door of the cabinet,18,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000018_left.jpg,../droid_1.0.1_images/ep000068/state_000018_wrist.jpg,50,"(50, 15, 8)",-0.0712220888017095,0.7883700571919665,0.14964599899336425,0.8857223729790943,0.18913876425477627,0.12728197474539343,0.26526258782211076,0.048980649198513866,0.0019694424386443605,0.01954970769368221,0.009611568475211009,0.04782944661225416,0.004980634642319019,0.02165559667267001,0.019172725851090228,0.02307563542857019
18344,68,ep000068,,Open the right door of the cabinet,19,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000019_left.jpg,../droid_1.0.1_images/ep000068/state_000019_wrist.jpg,50,"(50, 15, 8)",-0.11178772238052961,0.8081246500284635,0.14989372357381175,0.8980893120437738,0.18249528467680318,0.1564599028485552,0.1989891954442883,0.08750034662621069,0.0017792150831440665,0.0076289178805489894,0.010008996521437092,0.01765902386176007,0.006505789494480217,0.010366818647124148,0.016498885427453036,0.044604352177639854
18345,68,ep000068,,Open the right door of the cabinet,20,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000020_left.jpg,../droid_1.0.1_images/ep000068/state_000020_wrist.jpg,50,"(50, 15, 8)",-0.13641128552765772,0.8060921883155989,0.15814303386516557,0.9072500612836351,0.15224719276306112,0.1445706856144018,0.15412619076332418,0.022887678333764434,0.005433387179121525,0.007719539468026469,0.007019826534708755,0.036886881292137214,0.010316912501599093,0.023582398777482763,0.01697053760948084,0.014166583900910015
18346,68,ep000068,,Open the right door of the cabinet,21,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000021_left.jpg,../droid_1.0.1_images/ep000068/state_000021_wrist.jpg,50,"(50, 15, 8)",-0.15694554605003638,0.8044099618237384,0.16503336973386631,0.9443208559426138,0.14009501573566052,0.10630695571772937,0.1251075230195668,0.023218279192361357,0.0032776737386266594,0.004430964179741293,0.006650408874894877,0.00842215565155896,0.004520840792773121,0.009541251835778773,0.013548294360841071,0.015221126723510055
18347,68,ep000068,,Open the right door of the cabinet,22,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000022_left.jpg,../droid_1.0.1_images/ep000068/state_000022_wrist.jpg,50,"(50, 15, 8)",-0.16009593355273805,0.7877271686934605,0.15976864843476424,0.9354363921043348,0.17123252529570954,0.07584964057035043,0.2657078081689401,0.023364549162871246,0.006096546424959548,0.007953290358609947,0.004656945508607928,0.02530432461635998,0.011322152980917079,0.02538534760672475,0.02301609361291707,0.01420288106617198
18348,68,ep000068,,Open the right door of the cabinet,23,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000023_left.jpg,../droid_1.0.1_images/ep000068/state_000023_wrist.jpg,50,"(50, 15, 8)",-0.1643214146401627,0.786281706967768,0.1736964532445815,0.9483206285267742,0.13030624486621806,0.08246512727233091,0.15890520086626428,0.01844166158815956,0.006294854767363571,0.006739676183632673,0.007380433015444484,0.011335238402398804,0.0070633625741221805,0.010149302050768541,0.026323237666790608,0.009864560351777686
18349,68,ep000068,,Open the right door of the cabinet,24,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000024_left.jpg,../droid_1.0.1_images/ep000068/state_000024_wrist.jpg,50,"(50, 15, 8)",-0.16621638092829139,0.755786024000579,0.1820793982089874,0.8790777184821047,0.11659356792175868,0.1370731528176495,0.16923317381345715,0.04477129470405507,0.010121411471252699,0.031237792510230962,0.008926430883050035,0.04114552063406915,0.009782424005791442,0.017152650716635857,0.03635607930623575,0.01568481614844787
18350,68,ep000068,,Open the right door of the cabinet,25,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000068/state_000025_left.jpg,../droid_1.0.1_images/ep000068/state_000025_wrist.jpg,50,"(50, 15, 8)",-0.15992698136002514,0.7623311117060321,0.18624798641756113,0.925148037259904,0.10000802782830615,0.09251538412199585,0.19657091306734328,0.02911513139526487,0.0038861774010823954,0.009144341735086563,0.00709257056276821,0.036187376148465275,0.006329540133540819,0.029189594009292587,0.032942233826544716,0.022490068209101568
