global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
5046,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',0,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000000_left.jpg,../droid_images/ep000021/state_000000_wrist.jpg,50,"(50, 15, 8)",0.125456640766856,0.7551341994225158,0.0680788555561108,0.6657218524042847,0.24833561570532295,-0.027690583355332216,-0.1735305949307702,0.03835103753468836,0.020343397660723492,0.09338511834655823,0.007560860144312338,0.06686007990970537,0.039043908149369075,0.011997050037957667,0.02453392749577156,0.0236369642462137
5047,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',1,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000001_left.jpg,../droid_images/ep000021/state_000001_wrist.jpg,50,"(50, 15, 8)",0.14313350921009133,0.6867102187084037,0.060206287829902484,0.5823542139675212,0.22315352711632777,0.011412289708230886,-0.11675122383311833,0.028450549813764815,0.017081151793517126,0.09581639226734602,0.00682817926898042,0.06524030271659213,0.03650530739724003,0.00404885063903679,0.02378357381436532,0.01795437857006617
5048,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',2,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000002_left.jpg,../droid_images/ep000021/state_000002_wrist.jpg,50,"(50, 15, 8)",0.1427830093402015,0.707942216741068,0.0603786283892589,0.6245641537268178,0.2481440571235159,-0.03207280162021228,-0.1444794515637903,0.045129571206128614,0.018795656416567715,0.0982582419745197,0.004392106664192432,0.07427867449297826,0.03231153315789437,0.008966514720228472,0.024348814083121954,0.013933894284848062
5049,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',3,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000003_left.jpg,../droid_images/ep000021/state_000003_wrist.jpg,50,"(50, 15, 8)",0.1327651591747828,0.7193969645980388,0.06460131559539484,0.6151062719303434,0.25381266425839366,0.0019123273038082454,-0.1608873678104831,0.028664621076360943,0.014288876745977236,0.09739328239290941,0.0050780212582089155,0.06572003039037863,0.03512849922772823,0.004566474042108887,0.013321481853963837,0.017049845472169197
5050,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',4,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000004_left.jpg,../droid_images/ep000021/state_000004_wrist.jpg,50,"(50, 15, 8)",0.13877316996250538,0.7049776713011798,0.060085823972821105,0.6100226963769189,0.24817865556682034,-0.022644270678931676,-0.15782771275521004,0.03213892595990253,0.013740612340829449,0.10372650374350353,0.006464533357477993,0.06973373239909522,0.032281960230490264,0.015785915763906835,0.017264973462403275,0.022542520417424057
5051,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',5,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000005_left.jpg,../droid_images/ep000021/state_000005_wrist.jpg,50,"(50, 15, 8)",0.13597156032271088,0.7328306267502657,0.06927273143484818,0.6361054619290542,0.24832160069104942,-0.02169766091585156,-0.15919602787502823,0.03432727816935324,0.018738004652953985,0.08855288451584366,0.004258033800799805,0.07317635785847348,0.03852234758083348,0.01085698197649747,0.026971593184584548,0.041649932911705774
5052,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',6,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000006_left.jpg,../droid_images/ep000021/state_000006_wrist.jpg,50,"(50, 15, 8)",0.13925971219847444,0.6930817978014049,0.06228967705131971,0.5976191383441416,0.2236855975577226,-0.013696477366925442,-0.14704293146554206,0.032760819125004885,0.01521954177422081,0.08651817125297069,0.0044618334664566425,0.0641995299077409,0.041236674695271563,0.019670395839735094,0.023063539299046157,0.02048939074292117
5053,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',7,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000007_left.jpg,../droid_images/ep000021/state_000007_wrist.jpg,50,"(50, 15, 8)",0.1423157986145063,0.719052855631642,0.0616944696230699,0.6225894660455852,0.25898686684584954,-0.010198102821507182,-0.16932202887178607,0.03279175338133765,0.018006087330088124,0.0941384628047189,0.00574576897032858,0.06595644766404313,0.02921281348900583,0.008068381559877907,0.010393426828251947,0.023290403760278706
5054,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',8,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000008_left.jpg,../droid_images/ep000021/state_000008_wrist.jpg,50,"(50, 15, 8)",0.1331251281218758,0.7105286887000394,0.059583570475502154,0.6258272678225256,0.21733925361054443,-0.024583536544849592,-0.13112738352670408,0.037664902435269716,0.010311674430106606,0.10139472569422632,0.008678260007017073,0.07704810772431221,0.024367204767858672,0.01646865937447952,0.026302104527289948,0.02206077776274338
5055,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',9,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000009_left.jpg,../droid_images/ep000021/state_000009_wrist.jpg,50,"(50, 15, 8)",0.11737895704489053,0.7319668555994187,0.0633998951605765,0.6630070153488457,0.2504902832747269,-0.05657564342174264,-0.1980790262819262,0.023682190935050366,0.01697243475919082,0.09248150200025233,0.0024711851698689404,0.07108796022406588,0.043581085347022396,0.01363835453789553,0.036985611327208685,0.01582595007749046
5056,21,ep000021,b'Put the orange rubber duck into the pot',b'Put the orange rubber duck into the pot',10,exterior_image_1_left,wrist_image_left,../droid_images/ep000021/state_000010_left.jpg,../droid_images/ep000021/state_000010_wrist.jpg,50,"(50, 15, 8)",0.12375416969123713,0.7338268725322189,0.05754072081057412,0.6899395365140675,0.2516397903594024,-0.08863946566842265,-0.17296175318725754,0.025480252962143898,0.014610224143397972,0.09630398493212054,0.0028256360205160414,0.07742863053048131,0.031643201086655366,0.018626785433866207,0.02314491922922409,0.022108710776023634
