global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
26422,94,ep000094,,Push the measuring tape back inside the case,0,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000000_left.jpg,../droid_1.0.1_images/ep000094/state_000000_wrist.jpg,50,"(50, 15, 8)",-0.04564134350491615,0.4017831172897086,-0.05158002017179004,0.24552131295640145,-0.08918561430109463,0.38951934021643103,-0.06808273354468428,0.03240027932874442,0.015195707688892036,0.0411934048571349,0.020462070677313992,0.026671266441468833,0.012099301156768466,0.027542667776517222,0.056882225986275736,0.011182190209390435
26423,94,ep000094,,Push the measuring tape back inside the case,1,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000001_left.jpg,../droid_1.0.1_images/ep000094/state_000001_wrist.jpg,50,"(50, 15, 8)",-0.043218368449560854,0.3633346001306552,-0.06441926607871233,0.21886335214963917,-0.1035584690932249,0.36269090051005365,-0.11771762102229023,0.03296149957133138,0.01031816778333876,0.036670334105959865,0.023790522646847886,0.023892259885994107,0.011295987324738443,0.029827015837882255,0.05814817435098305,0.02006088574938698
26424,94,ep000094,,Push the measuring tape back inside the case,2,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000002_left.jpg,../droid_1.0.1_images/ep000094/state_000002_wrist.jpg,50,"(50, 15, 8)",-0.06238768108892748,0.40590280252190303,-0.06380919307332507,0.26075973697188665,-0.10972376480661426,0.3679470351230968,-0.0698603323977511,0.05237424602601527,0.008330279190522368,0.04451028070220471,0.009542008023061644,0.03593957589356328,0.00871541224399129,0.032315108914165606,0.047602355921195716,0.007562893871749493
26425,94,ep000094,,Push the measuring tape back inside the case,3,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000003_left.jpg,../droid_1.0.1_images/ep000094/state_000003_wrist.jpg,50,"(50, 15, 8)",-0.04846741569817171,0.41967775525341994,-0.060563868581207464,0.2704788900982438,-0.1020291774632837,0.38170188550839507,-0.09790260275237393,0.0705460685507977,0.004791127331493274,0.04717018116490167,0.008762210859004685,0.03775956617631368,0.018783054330129917,0.036877409290127214,0.02814052266860819,0.023541843975047133
26426,94,ep000094,,Push the measuring tape back inside the case,4,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000004_left.jpg,../droid_1.0.1_images/ep000094/state_000004_wrist.jpg,50,"(50, 15, 8)",-0.037977420567752926,0.373439724235555,-0.06241398616305052,0.23792629990720732,-0.1169189008810588,0.35333259680799795,-0.12206345478230904,0.03017154581764305,0.005579313864686668,0.03668466038706398,0.007179144135794407,0.029570419901684776,0.009207760248864274,0.022027657071748852,0.02085104663649018,0.013053821311986642
26427,94,ep000094,,Push the measuring tape back inside the case,5,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000005_left.jpg,../droid_1.0.1_images/ep000094/state_000005_wrist.jpg,50,"(50, 15, 8)",-0.044060435045983885,0.40912601028833223,-0.06262725184479849,0.26092541114752804,-0.1092917106057814,0.358414778350814,-0.0863392250137441,0.03904244047724998,0.003989049114158148,0.050888977226983725,0.012624738186531955,0.035443690516013086,0.011093554631541479,0.030382843195893027,0.024808223455443826,0.004709032869994264
26428,94,ep000094,,Push the measuring tape back inside the case,6,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000006_left.jpg,../droid_1.0.1_images/ep000094/state_000006_wrist.jpg,50,"(50, 15, 8)",-0.03809097514845642,0.37958276779525846,-0.06611401749865099,0.2413971000756763,-0.09156979110458971,0.37106889739823795,-0.09209417768647124,0.05804170856187952,0.013332223842745758,0.039253926676989064,0.008498738347316594,0.02471928415475542,0.008454471987608675,0.028819502668793837,0.04174867303602799,0.01710511371423924
26429,94,ep000094,,Push the measuring tape back inside the case,7,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000007_left.jpg,../droid_1.0.1_images/ep000094/state_000007_wrist.jpg,50,"(50, 15, 8)",-0.049148902777422634,0.38457261867216247,-0.061642364174921686,0.24522572064128872,-0.11904016390445413,0.37587964848235306,-0.11649314289265501,0.07158715268990457,0.0058177966796448075,0.03802589519150111,0.01627341464630502,0.032052372932472865,0.01595138716458901,0.027961019372263238,0.03915209918724307,0.01035903902635519
26430,94,ep000094,,Push the measuring tape back inside the case,8,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000008_left.jpg,../droid_1.0.1_images/ep000094/state_000008_wrist.jpg,50,"(50, 15, 8)",-0.05566408962122663,0.3694094466720535,-0.04859428821265868,0.22863133257302842,-0.10163201798191777,0.36993364178497173,-0.05825407864722263,0.09943879451351526,0.011317224827775318,0.04124965532589062,0.020710291714182913,0.025796450914171022,0.008560798158149516,0.04077410617093688,0.04283380022331012,0.02236038342699014
26431,94,ep000094,,Push the measuring tape back inside the case,9,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000009_left.jpg,../droid_1.0.1_images/ep000094/state_000009_wrist.jpg,50,"(50, 15, 8)",-0.041324330079682926,0.3915141186239561,-0.07440705015940226,0.2531682904161778,-0.08630135634620882,0.3504279466754431,-0.12014720225080751,0.04659384960351813,0.004498303108746392,0.031511659537825566,0.0123899111323142,0.029362003302216853,0.009946035290995497,0.010919901807283002,0.03180161513577417,0.00880212342199549
26432,94,ep000094,,Push the measuring tape back inside the case,10,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000010_left.jpg,../droid_1.0.1_images/ep000094/state_000010_wrist.jpg,50,"(50, 15, 8)",-0.057522543445330816,0.38871804312334857,-0.042260156467644444,0.2268617517120485,-0.09048798903623843,0.39692300221163274,-0.028340832132483586,0.04391733857937634,0.0057731414577781625,0.03750533169691397,0.015128591018281172,0.02675929034637499,0.0035249666394837702,0.033508106189520735,0.0494196802190553,0.015907763112971252
26433,94,ep000094,,Push the measuring tape back inside the case,11,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000011_left.jpg,../droid_1.0.1_images/ep000094/state_000011_wrist.jpg,50,"(50, 15, 8)",-0.06568473973480556,0.4214026792849909,-0.04012675548200575,0.26593946818808223,-0.10127178555520186,0.3910318261617157,-0.011335509335319386,0.024424912401723505,0.01604183392983532,0.033762078953295846,0.021045503897834685,0.027266307649755742,0.0060602827087158015,0.022142733640313505,0.06440818656125533,0.00854923738238691
26434,94,ep000094,,Push the measuring tape back inside the case,12,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000012_left.jpg,../droid_1.0.1_images/ep000094/state_000012_wrist.jpg,50,"(50, 15, 8)",-0.04865646426978562,0.4019692489590323,-0.047878121550377975,0.26173417896452705,-0.08959166669504505,0.3424969185959727,-0.053362545310357314,0.050947222375028384,0.008568354201537334,0.0556065551512124,0.011838299461311298,0.04047030611393036,0.015195375047206555,0.018957871906292386,0.038494759238359856,0.01747787901822583
26435,94,ep000094,,Push the measuring tape back inside the case,13,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000013_left.jpg,../droid_1.0.1_images/ep000094/state_000013_wrist.jpg,50,"(50, 15, 8)",-0.0711016305754331,0.3361531725328996,-0.08748159776960214,0.2367294752203751,-0.06358864843287491,0.25838059164158067,-0.11982263279709408,0.06620077648126638,0.011055442251761591,0.04806376054964889,0.01880466004815357,0.03817001549301829,0.012746897581397819,0.029637185804088785,0.07344024547015947,0.020324936913490337
26436,94,ep000094,,Push the measuring tape back inside the case,14,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000014_left.jpg,../droid_1.0.1_images/ep000094/state_000014_wrist.jpg,50,"(50, 15, 8)",-0.05805440923039172,0.3349310439863898,-0.06721742351676778,0.22776867654824795,-0.07146147967024612,0.26076004084858506,-0.08158269259300195,0.04630456144204866,0.011258205321002445,0.0431554403305653,0.016661148654863355,0.029763332096048967,0.008942642303430772,0.03484863159081899,0.06039240276298462,0.012376189406402114
26437,94,ep000094,,Push the measuring tape back inside the case,15,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000015_left.jpg,../droid_1.0.1_images/ep000094/state_000015_wrist.jpg,50,"(50, 15, 8)",-0.046461460188999014,0.30420744702350694,-0.07996526408820095,0.19886064272874793,-0.06823677695754139,0.25731767652319265,-0.08582732164720738,0.06448638637716222,0.012412091777930982,0.03769589636618862,0.013854796269809318,0.02593682502423502,0.010176092518435664,0.044982918502719196,0.04266042875252718,0.011119713288184242
26438,94,ep000094,,Push the measuring tape back inside the case,16,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000016_left.jpg,../droid_1.0.1_images/ep000094/state_000016_wrist.jpg,50,"(50, 15, 8)",-0.025674322115349375,0.279888417394751,-0.10814414896462374,0.1973466377238177,-0.06771570714413877,0.22372186645666242,-0.14335845627901628,0.0862154959418714,0.005562752083701392,0.02927579056599881,0.01868581092010983,0.026093686794132778,0.011380243118464138,0.03961185116117416,0.05014977825090537,0.015002760465607126
26439,94,ep000094,,Push the measuring tape back inside the case,17,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000017_left.jpg,../droid_1.0.1_images/ep000094/state_000017_wrist.jpg,50,"(50, 15, 8)",-0.005473293568502751,0.25496493860276576,-0.10200411854364971,0.16845312430536258,-0.047609039780260494,0.18244691534114102,-0.1521584433870062,0.08100560157635488,0.023646113260149947,0.0334221502821416,0.02970018207962169,0.020360441366682552,0.020822903547428516,0.04567878264709151,0.07077236031919078,0.023599557752611015
26440,94,ep000094,,Push the measuring tape back inside the case,18,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000018_left.jpg,../droid_1.0.1_images/ep000094/state_000018_wrist.jpg,50,"(50, 15, 8)",0.05640920479183165,0.2544552495188338,-0.06915158884493315,0.17230796850843733,-0.01086565917711021,0.151855348963689,-0.12664910365007814,0.07032069944994378,0.010219289381416146,0.03482660696244129,0.028691543435145943,0.02658809206080233,0.02142535676639921,0.03338387408548423,0.056901732575575424,0.01664264030930465
26441,94,ep000094,,Push the measuring tape back inside the case,19,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000019_left.jpg,../droid_1.0.1_images/ep000094/state_000019_wrist.jpg,50,"(50, 15, 8)",0.07550906469693341,0.214716911899733,-0.054937830910263205,0.15136204487577964,-0.030618671115999592,0.11832705063875425,-0.09046234828566407,0.05907227683923306,0.012021812955605548,0.03551146522398819,0.021613616833004817,0.024869859503428172,0.01488341398650009,0.03969617232208207,0.04106402378694681,0.016986449267407843
26442,94,ep000094,,Push the measuring tape back inside the case,20,exterior_1_left,wrist_left,../droid_1.0.1_images/ep000094/state_000020_left.jpg,../droid_1.0.1_images/ep000094/state_000020_wrist.jpg,50,"(50, 15, 8)",0.08865465009064048,0.23166684132961912,-0.061370011505763815,0.1844611132983615,-0.015528457742435943,0.07568465710905278,-0.1311996746574092,0.028930158573714494,0.005862144972063916,0.02530793422482629,0.017228439208714322,0.019688548939562647,0.011600400822686818,0.030080246035586025,0.04235772205472332,0.01976779889574391
