global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
248,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',82,exterior_image_1_left,wrist_image_left,images/ep000001/state_000082_left.jpg,images/ep000001/state_000082_wrist.jpg,50,"(50, 15, 8)",0.008699299013571771,-0.46993521410057615,0.037035405019733576,-0.2756442896546767,0.0907888007301516,-0.15246967174291787,0.09440426510676578,0.9175445368806325,0.0015260450429751408,0.023793688358949367,0.003319673031177229,0.01950182724625701,0.010847033830522997,0.004412969120717839,0.006612175382407709,0.0005620555786225352
249,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',83,exterior_image_1_left,wrist_image_left,images/ep000001/state_000083_left.jpg,images/ep000001/state_000083_wrist.jpg,50,"(50, 15, 8)",0.012897553224872262,-0.4923710317881299,0.03585665140634765,-0.2934784377359067,0.08910937699089502,-0.15680335278898555,0.10922978536455051,0.9153844136137884,0.0028638156882460778,0.02914216335244477,0.0017488013970600944,0.0272117336009466,0.00894228032448245,0.008324655110710141,0.006010237830229658,0.0003806125316947491
250,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',84,exterior_image_1_left,wrist_image_left,images/ep000001/state_000084_left.jpg,images/ep000001/state_000084_wrist.jpg,50,"(50, 15, 8)",0.010714597435308369,-0.4665115179898932,0.03636290822244293,-0.27344910963159813,0.08327099471939554,-0.15731098431901677,0.0978538839112884,0.915464015588039,0.0019386999034308055,0.028287102609667915,0.0018056637391722855,0.020619605571769485,0.009718697775864366,0.005343751811338189,0.00652462551958452,0.00048105750615551454
251,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',85,exterior_image_1_left,wrist_image_left,images/ep000001/state_000085_left.jpg,images/ep000001/state_000085_wrist.jpg,50,"(50, 15, 8)",0.017833999187337905,-0.5181967032544523,0.03625220748166007,-0.3138085113300997,0.08796668132707623,-0.16883918848462073,0.12065469650048556,0.9169863853088366,0.0036147028377782925,0.02911699447223387,0.0021710596556150288,0.031359073394682926,0.009969887247514539,0.006929689966711792,0.0067104147315677105,0.00035118788810171997
252,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',86,exterior_image_1_left,wrist_image_left,images/ep000001/state_000086_left.jpg,images/ep000001/state_000086_wrist.jpg,50,"(50, 15, 8)",0.026048933303602487,-0.5477134622458473,0.03449172772921183,-0.33679291552110496,0.09052997023408861,-0.16600281693804309,0.1321894753103025,0.9156305286311596,0.002829281744945554,0.027409041804357454,0.0016922679856182766,0.028994327246288688,0.0065582700901305755,0.006114809506757595,0.0071021434129404076,0.0005060446402024887
253,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',87,exterior_image_1_left,wrist_image_left,images/ep000001/state_000087_left.jpg,images/ep000001/state_000087_wrist.jpg,50,"(50, 15, 8)",0.025736478729731713,-0.5601161296955213,0.03828364046160514,-0.33911011577390726,0.09735266634752729,-0.175597228982807,0.13701273129274597,0.918235286050631,0.004188847373274623,0.026960025068432193,0.0021832579792137917,0.02972637634725947,0.006566789553174716,0.008343703835719645,0.006219898854462606,0.0003494333398692032
254,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',88,exterior_image_1_left,wrist_image_left,images/ep000001/state_000088_left.jpg,images/ep000001/state_000088_wrist.jpg,50,"(50, 15, 8)",0.03752980507089023,-0.6361399062427765,0.045024685561521546,-0.3791902794853212,0.10045576564073132,-0.1897761304252897,0.19077516391355198,0.9175757889254151,0.0018810036347894352,0.016775761103858772,0.0016695946973898448,0.01832492327024685,0.008943946386500853,0.01051484679641509,0.0033335471437767445,0.0002685305529782442
255,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',89,exterior_image_1_left,wrist_image_left,images/ep000001/state_000089_left.jpg,images/ep000001/state_000089_wrist.jpg,50,"(50, 15, 8)",0.03970499849645965,-0.670911195759087,0.05310742999574755,-0.38764071516937143,0.11318214618164103,-0.19992896411355776,0.23773725969262768,0.9166294878632292,0.0010281821463466825,0.00823741847663828,0.004066576348691879,0.009790130145225721,0.008562333628965819,0.009401612552661892,0.009019657057321507,0.0004064469232017285
256,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',90,exterior_image_1_left,wrist_image_left,images/ep000001/state_000090_left.jpg,images/ep000001/state_000090_wrist.jpg,50,"(50, 15, 8)",0.04111004118514935,-0.6970518249219874,0.04884531500327762,-0.38616698501748253,0.08921888543225293,-0.2112197980366857,0.2639880865788477,0.9179079525054366,0.0017807184223027463,0.005583412635877568,0.0066086764238493505,0.009384715615203616,0.013546384401982359,0.006960581752221528,0.008301458871065493,0.00040869955426937096
257,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',91,exterior_image_1_left,wrist_image_left,images/ep000001/state_000091_left.jpg,images/ep000001/state_000091_wrist.jpg,50,"(50, 15, 8)",0.03359347782690504,-0.7260068251026515,0.056848131117265055,-0.39500026550903056,0.11384553401339312,-0.2130709573056677,0.2903895775011223,0.9182852648495137,0.003221488322082667,0.008448311152891602,0.006812808492943689,0.011537752356927212,0.001600501612407242,0.008504412976064803,0.003938036120848582,0.0006252957849684634
