global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
278,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',112,exterior_image_1_left,wrist_image_left,images/ep000001/state_000112_left.jpg,images/ep000001/state_000112_wrist.jpg,50,"(50, 15, 8)",-0.19800439480831575,0.21039127735452903,0.13986680755987485,0.6065459396048636,-0.21408579183359205,-0.30536643483758685,0.24273026006935172,0.9173049778640114,0.006097165431447367,0.014492708413913575,0.0024647766662739593,0.009469431619793757,0.0034904912414826074,0.0034378770982750767,0.008417277974670893,0.000536967489864842
279,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',113,exterior_image_1_left,wrist_image_left,images/ep000001/state_000113_left.jpg,images/ep000001/state_000113_wrist.jpg,50,"(50, 15, 8)",-0.19834605426507756,0.25105275805877897,0.14288014698383228,0.6311200637763563,-0.21360988937773034,-0.2906291738480525,0.23582521794058783,0.9202482990489902,0.0035365646948378737,0.007811826319307292,0.002560215953605083,0.00833230482195417,0.004326987286294628,0.004473511827779184,0.004461457867552662,0.0004249413646227308
280,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',114,exterior_image_1_left,wrist_image_left,images/ep000001/state_000114_left.jpg,images/ep000001/state_000114_wrist.jpg,50,"(50, 15, 8)",-0.1900653257572617,0.2914491710680609,0.1423858034746927,0.6476885436420475,-0.2150201328029611,-0.28064324887114417,0.2308195456346169,0.9211550426598923,0.006328612791655405,0.005396098070327337,0.0017313175472339233,0.004391234922239889,0.0028399816102644367,0.00332554458406915,0.0021519360560220877,0.0004006508056139339
281,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',115,exterior_image_1_left,wrist_image_left,images/ep000001/state_000115_left.jpg,images/ep000001/state_000115_wrist.jpg,50,"(50, 15, 8)",-0.17495476846223434,0.3672290777587487,0.14297989955965246,0.705840397059886,-0.23319642146816683,-0.2789960663071607,0.19292394475358834,0.9196463424906772,0.006203795403163161,0.013605430392726573,0.0037111253266105025,0.010507776625294691,0.001644028921040392,0.0038433025892413886,0.0018778148458683053,0.0005174118678365147
282,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',116,exterior_image_1_left,wrist_image_left,images/ep000001/state_000116_left.jpg,images/ep000001/state_000116_wrist.jpg,50,"(50, 15, 8)",-0.17071689427195746,0.391368732822519,0.1412699214702731,0.7190091739491222,-0.23544092349739643,-0.2700949455521518,0.20973535174628444,0.9194973619622763,0.005322154511792326,0.007915156270282902,0.002977893011941704,0.006785743579785205,0.0026449618647638585,0.003523479944062541,0.0058319754530494795,0.0004552232896241483
283,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',117,exterior_image_1_left,wrist_image_left,images/ep000001/state_000117_left.jpg,images/ep000001/state_000117_wrist.jpg,50,"(50, 15, 8)",-0.1569916062552405,0.41670262929984403,0.13232665928792922,0.7208199494308033,-0.2425743954115397,-0.2561567649082178,0.17487232470087324,0.9206746568100467,0.007305921137581351,0.013142932865807214,0.004166482074509656,0.005023022921792478,0.003173485928736721,0.0007209703053519163,0.003208781477538373,0.0004888617979573626
284,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',118,exterior_image_1_left,wrist_image_left,images/ep000001/state_000118_left.jpg,images/ep000001/state_000118_wrist.jpg,50,"(50, 15, 8)",-0.13364387370216593,0.4449665722864437,0.12635753996180504,0.7358092626376668,-0.24614918322094065,-0.2689116452271127,0.15046283296215548,0.9190300734938343,0.0055484622982763885,0.011321028746791126,0.003961570609415041,0.008372813964440342,0.0022515770159773772,0.006368036518806921,0.002647143727637793,0.0003557933027910072
285,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',119,exterior_image_1_left,wrist_image_left,images/ep000001/state_000119_left.jpg,images/ep000001/state_000119_wrist.jpg,50,"(50, 15, 8)",-0.12266136370319616,0.45919685590426024,0.11786070077208047,0.7400255758046297,-0.24289009977289264,-0.26912320175586546,0.13675837450892653,0.9201952822894642,0.006502753505638056,0.006121373265235845,0.004677782882291739,0.0022740050794375134,0.0013283062986066511,0.0029457177627281454,0.0018418729593340927,0.0003717153346262856
286,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',120,exterior_image_1_left,wrist_image_left,images/ep000001/state_000120_left.jpg,images/ep000001/state_000120_wrist.jpg,50,"(50, 15, 8)",-0.09649789315788312,0.48009857191667676,0.09864534830089727,0.7455228933279797,-0.23599481404570924,-0.27590300373219084,0.1328927476475203,0.9188285082933162,0.009765446803236096,0.013953508843645209,0.007186671299984897,0.012521382137031752,0.0015178441066006994,0.0055516794926811445,0.004033914865483618,0.0004257647578604326
287,1,ep000001,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',121,exterior_image_1_left,wrist_image_left,images/ep000001/state_000121_left.jpg,images/ep000001/state_000121_wrist.jpg,50,"(50, 15, 8)",-0.0745025262099802,0.5055720730520078,0.08262638806387819,0.7618572034115484,-0.23176740235098364,-0.2832250854468091,0.11516136505919554,0.917719214770742,0.006891657368456581,0.007112473971113402,0.004178287733740018,0.003936184433956802,0.0032426945813449357,0.0036714899867175423,0.0048648125611729185,0.00022201444245521172
