global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
9099,33,ep000033,b'',b'',0,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000000_left.jpg,../droid_images/ep000033/state_000000_wrist.jpg,50,"(50, 15, 8)",0.015259746108235871,0.3083433164824273,0.06040227596883264,0.21109199758970798,0.0578360009519124,-0.0020655508469109175,0.13759792566731432,0.06997150703340839,0.0038289458174205443,0.022258600525618788,0.0007521974821381983,0.005924814370665457,0.00163393578663615,0.018719305327086707,0.004538778997530526,0.012674012015128128
9100,33,ep000033,b'',b'',1,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000001_left.jpg,../droid_images/ep000033/state_000001_wrist.jpg,50,"(50, 15, 8)",0.017475959738759192,0.31622228538303443,0.05670799230067109,0.22240858825031262,0.06599490836877325,-0.01817262280902991,0.12952701326001934,0.03144280636771632,0.0020827172927431795,0.019760561122788407,0.002579665070771593,0.0022121963057604374,0.0026763681229040105,0.015396667711846716,0.00431317015402349,0.011381140463314567
9101,33,ep000033,b'',b'',2,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000002_left.jpg,../droid_images/ep000033/state_000002_wrist.jpg,50,"(50, 15, 8)",0.020347355661033305,0.29927150023742477,0.04882262854605054,0.21662721544991725,0.06853040218055802,-0.0250492715359877,0.11293096593314604,0.09623347635763337,0.0028797461327462483,0.02920636715560472,0.001576392772128558,0.013082861262322599,0.004306433378254446,0.013166082194243471,0.005201462350424625,0.02585838447123759
9102,33,ep000033,b'',b'',3,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000003_left.jpg,../droid_images/ep000033/state_000003_wrist.jpg,50,"(50, 15, 8)",0.02318135107280055,0.31813079656085236,0.057661617402151484,0.23552786278995866,0.06959965323583327,-0.033576762357058615,0.13117382893157606,0.06831545973425818,0.0017506707175397641,0.019137118365118503,0.0008867604959638089,0.00448564203446309,0.0027732749802196945,0.014428887348384949,0.005896560062385889,0.013857415046111985
9103,33,ep000033,b'',b'',4,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000004_left.jpg,../droid_images/ep000033/state_000004_wrist.jpg,50,"(50, 15, 8)",0.01888532678703157,0.282977838145143,0.05431609233929036,0.1977193573584923,0.06541156106947639,-0.010207633014742578,0.12996923147814812,0.0933598140512581,0.0031853090203433324,0.029831487710163074,0.0020862027359499374,0.010659555114739523,0.0037197454159986912,0.014181354150887419,0.005906649304056795,0.01527740551089704
9104,33,ep000033,b'',b'',5,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000005_left.jpg,../droid_images/ep000033/state_000005_wrist.jpg,50,"(50, 15, 8)",0.02084202788733867,0.3120386944606416,0.05714328197559018,0.22821497369722857,0.07042205950785584,-0.0252505133447164,0.13432328230374876,0.08752738776545764,0.0033279304321255643,0.02612952916318631,0.0012439770514157712,0.008761139661438488,0.0013413206812637956,0.016805877046009846,0.002491378378518279,0.019736859694506982
9105,33,ep000033,b'',b'',6,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000006_left.jpg,../droid_images/ep000033/state_000006_wrist.jpg,50,"(50, 15, 8)",0.023292824620678342,0.31533767631686943,0.055847247140170725,0.23451241521869118,0.0740225334116022,-0.03391238858599003,0.12515920829549707,0.06808174764372112,0.002257393664838494,0.016304748500607064,0.0023696556860422734,0.004340076387479389,0.0015771793045913358,0.009616180057440993,0.0018764107164337353,0.016860468201686785
9106,33,ep000033,b'',b'',7,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000007_left.jpg,../droid_images/ep000033/state_000007_wrist.jpg,50,"(50, 15, 8)",0.0198148741666235,0.3135253680355553,0.054569010196127005,0.22175481605718042,0.06800134098354656,-0.01615440827273914,0.12387489464136019,0.009446181937641622,0.0019162753122590078,0.020964563874700765,0.00388275964040439,0.006254424230273568,0.0021179522814020273,0.007900212330922632,0.0018424404940762366,0.01498479459600654
9107,33,ep000033,b'',b'',8,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000008_left.jpg,../droid_images/ep000033/state_000008_wrist.jpg,50,"(50, 15, 8)",0.019607842239910998,0.31839679465605253,0.05745335639356229,0.22497746157049925,0.0664300122807267,-0.015659743511724795,0.13429379382890064,0.08225134072234477,0.003372836486317204,0.023182169272079913,0.0018310689756257804,0.01006008824456521,0.0019862973559857523,0.011892227005836064,0.003064033224504004,0.030990004268395294
9108,33,ep000033,b'',b'',9,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000009_left.jpg,../droid_images/ep000033/state_000009_wrist.jpg,50,"(50, 15, 8)",0.019355350631525315,0.3233102809668099,0.056413494901671184,0.22972482155478377,0.0667987677633043,-0.017977241522026496,0.13321596090614893,0.029401526287369258,0.0023343864373283614,0.022748586095550277,0.0033294565532946425,0.008417323715780207,0.001174709263008529,0.015867814701156054,0.009067605028704134,0.004304930498610816
9109,33,ep000033,b'',b'',10,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000010_left.jpg,../droid_images/ep000033/state_000010_wrist.jpg,50,"(50, 15, 8)",0.018323915013941205,0.31566814882948707,0.06150078933030756,0.2188894138292031,0.05800327486367284,-0.009298560349155037,0.136987605956788,0.012348944711217287,0.004003510456320298,0.0275324051870949,0.00131203007302978,0.009523542725173959,0.003188116569855419,0.01591790202414633,0.004082400701471854,0.004684529260504826
9110,33,ep000033,b'',b'',11,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000011_left.jpg,../droid_images/ep000033/state_000011_wrist.jpg,50,"(50, 15, 8)",0.01944432128018013,0.3210167347119283,0.05433373328659734,0.22930360804569314,0.06715417472442665,-0.025046371153192002,0.12462146624413685,0.05752071328920794,0.003037866315445674,0.019586899828123488,0.0014343879348578906,0.00862766797767084,0.0015111279388000404,0.015917850311217063,0.0037606919508914923,0.014061945035516473
9111,33,ep000033,b'',b'',12,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000012_left.jpg,../droid_images/ep000033/state_000012_wrist.jpg,50,"(50, 15, 8)",0.01224366518224147,0.32898157154801577,0.05240493920199611,0.21475447315274782,0.07617511511866505,0.011853462223962222,0.11197545587435953,0.053835325244418024,0.002418191580529022,0.0070021115132060515,0.005829918363524007,0.004015504482252137,0.0016455405076293414,0.007018539821272731,0.00617011283774972,0.00910114122771655
9112,33,ep000033,b'',b'',13,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000013_left.jpg,../droid_images/ep000033/state_000013_wrist.jpg,50,"(50, 15, 8)",0.0025300110966701836,0.33903057790076396,0.044137485934404634,0.22397110593811423,0.07780721987316425,0.0067043321762175895,0.1014281081178086,0.061579506854648705,0.0012444983292608366,0.012009746608952989,0.003776969855634857,0.001635322702820609,0.0015528988487393586,0.003702717052887584,0.0016325712750368613,0.016107405549143243
9113,33,ep000033,b'',b'',14,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000014_left.jpg,../droid_images/ep000033/state_000014_wrist.jpg,50,"(50, 15, 8)",0.0047344352066270405,0.3449480041227788,0.04518113151427069,0.227724743279671,0.08912289648045865,0.021063639467269808,0.10600774012568012,0.05472646321366095,0.003136164909284161,0.009647942642596358,0.002899800491963158,0.0060845558234868145,0.001613728082253327,0.011194563511618127,0.011637594864923446,0.017034811651152938
9114,33,ep000033,b'',b'',15,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000015_left.jpg,../droid_images/ep000033/state_000015_wrist.jpg,50,"(50, 15, 8)",0.00540107267905179,0.33927101114498776,0.04316555482979011,0.21768077538063083,0.0883068557238985,0.03154469373242322,0.09815856198856153,0.05519719117892111,0.0007192984194218578,0.011445136327087225,0.0027366585284851804,0.011963171147872447,0.0033472871274424273,0.015098305225583421,0.0040008065309211005,0.02349694608840374
9115,33,ep000033,b'',b'',16,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000016_left.jpg,../droid_images/ep000033/state_000016_wrist.jpg,50,"(50, 15, 8)",-0.000980592824380605,0.3292759625059134,0.03994427838785503,0.19871696712757184,0.08848582066629511,0.04449935633337823,0.09253267368325306,0.06847338541755475,0.0017966558995087985,0.00569280522878488,0.0016689690559716437,0.00621710493727179,0.0026174054756101764,0.006136900696114272,0.006854271960353242,0.017182882560147807
9116,33,ep000033,b'',b'',17,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000017_left.jpg,../droid_images/ep000033/state_000017_wrist.jpg,50,"(50, 15, 8)",-0.003473166642553536,0.3309616486091961,0.02834082619242579,0.1847511309241214,0.0941763267333871,0.0676891170563108,0.06756239022407855,0.04096602159227085,0.0010054272661770736,0.003533016177809204,0.004664970491928587,0.002664423611960331,0.001223321086455945,0.0047895224316024,0.004452875296026927,0.019013957606903657
9117,33,ep000033,b'',b'',18,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000018_left.jpg,../droid_images/ep000033/state_000018_wrist.jpg,50,"(50, 15, 8)",-0.01834314826629838,0.34631825536109706,0.0412115562463039,0.21158222780208238,0.07676246512845708,0.0495830594993153,0.10055235188888371,0.05387684993294049,0.0006610969886694492,0.004698381587012595,0.004122419567119675,0.002705178855448697,0.003738368200030144,0.005056842623075071,0.005670546034880158,0.008615880179636482
9118,33,ep000033,b'',b'',19,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000019_left.jpg,../droid_images/ep000033/state_000019_wrist.jpg,50,"(50, 15, 8)",-0.02914802172789285,0.31688190696128155,0.045884021818184434,0.16810086642337177,0.06565137975763105,0.08583854451275101,0.11159635482329669,0.045959889416237715,0.0013623511960226399,0.004203290593993954,0.003611050433866478,0.006750221020665383,0.001378365348826456,0.0025137442370517446,0.0011451183069321699,0.014058296216758706
9119,33,ep000033,b'',b'',20,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000020_left.jpg,../droid_images/ep000033/state_000020_wrist.jpg,50,"(50, 15, 8)",-0.031636713950237,0.3176751298130059,0.04536846290009958,0.16977478720727845,0.06146933436047983,0.08751806398638538,0.1307576337989525,0.07485613401498986,0.0006901591883404658,0.007429694339672898,0.006295744277389425,0.004607180711044837,0.004215623118756154,0.006249134559268069,0.009627371922159332,0.020931474834280785
9120,33,ep000033,b'',b'',21,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000021_left.jpg,../droid_images/ep000033/state_000021_wrist.jpg,50,"(50, 15, 8)",-0.035303301591377574,0.30729273493944353,0.04275053391931099,0.15232280163118356,0.039075114117884266,0.10213934861739439,0.12149738770168783,0.1138457715913496,0.0020615258801214664,0.0025822204687565562,0.007509244014779154,0.003984309986114488,0.00524091583829656,0.005775867788262335,0.002131216503617685,0.020555912314359853
9121,33,ep000033,b'',b'',22,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000022_left.jpg,../droid_images/ep000033/state_000022_wrist.jpg,50,"(50, 15, 8)",-0.0319890453665168,0.31200976443196055,0.04121600723985475,0.18494505081715248,0.04272867796418513,0.06612232823140075,0.1261342295752243,0.05687830296441972,0.0012389945698564205,0.009265716462206953,0.002713008927459806,0.009748563105639943,0.007026239809407274,0.005483148288757489,0.00645142947395485,0.019419379182941805
9122,33,ep000033,b'',b'',23,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000023_left.jpg,../droid_images/ep000033/state_000023_wrist.jpg,50,"(50, 15, 8)",-0.04542110912883088,0.33124791601749004,0.02873139940027168,0.2157179568605881,0.03498616021300644,0.033005744728460934,0.10482789023054018,0.1332711602577574,0.002121507374245632,0.004303149960396054,0.010019482435254079,0.009658010607411819,0.0016575494403103816,0.00951229530977571,0.006013271493624004,0.04091810189888374
9123,33,ep000033,b'',b'',24,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000024_left.jpg,../droid_images/ep000033/state_000024_wrist.jpg,50,"(50, 15, 8)",-0.04301435695325169,0.29304712468554944,0.03708812293083404,0.1737082309190047,0.023044905281144095,0.047434663962984944,0.13378344484954183,0.0658915279156226,0.002112272755212925,0.005895157735818637,0.01076897302000864,0.005997365034770262,0.0021367389447126102,0.007756707400889192,0.015268028814088785,0.017840658165329322
9124,33,ep000033,b'',b'',25,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000025_left.jpg,../droid_images/ep000033/state_000025_wrist.jpg,50,"(50, 15, 8)",-0.05456060636574527,0.30047585455839754,0.04560151153823065,0.19144077654560668,0.010510666670369057,0.02972460520874373,0.1467744672303629,0.06534656843802775,0.0017665573379590307,0.006714600902746522,0.006159063895283754,0.006306588859184894,0.0008898631115428975,0.0038582129659095864,0.003465917102043281,0.01584473503714538
9125,33,ep000033,b'',b'',26,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000026_left.jpg,../droid_images/ep000033/state_000026_wrist.jpg,50,"(50, 15, 8)",-0.055235621875528065,0.28776261661141217,0.04369674814463117,0.18565229661131757,-0.0134779701683343,0.02112133336447528,0.15423527993581085,0.08946768028609907,0.00524861145533336,0.00874805996420553,0.00679438608226081,0.0028370277337870023,0.009415461415651194,0.005620936698792394,0.013951256761970208,0.018025455346319857
9126,33,ep000033,b'',b'',27,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000027_left.jpg,../droid_images/ep000033/state_000027_wrist.jpg,50,"(50, 15, 8)",-0.05822433601435515,0.2972503608210351,0.04313650264003018,0.1863633290604862,-0.028608578601070498,0.02038972814748672,0.1670924761077531,0.16181329750529486,0.0016492828603519626,0.005723520162964571,0.012048725816437811,0.008539210461689917,0.0027535165592111072,0.00334090297537683,0.011680065521763087,0.039303573567606026
9127,33,ep000033,b'',b'',28,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000028_left.jpg,../droid_images/ep000033/state_000028_wrist.jpg,50,"(50, 15, 8)",-0.061662727052778685,0.2742001216197039,0.0436785938564683,0.17559073425730348,-0.04654187186212049,0.01853997645010117,0.17675357373855582,0.17788497094049838,0.0032944631955147633,0.00559864053627247,0.008529958442342668,0.0035123678622816356,0.001796005316615161,0.002595165373465259,0.012025052943939527,0.03098652547666938
9128,33,ep000033,b'',b'',29,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000029_left.jpg,../droid_images/ep000033/state_000029_wrist.jpg,50,"(50, 15, 8)",-0.07180187437095256,0.29963849741201326,0.04350675077281486,0.191774208121395,-0.06938859362853986,0.03257715428538218,0.2009109152003866,0.17718578589553144,0.0020108419554237056,0.004408612781834347,0.00761940699976579,0.006924120974188542,0.003982117242936593,0.004525886552968914,0.008298449976476205,0.038878635498291035
9129,33,ep000033,b'',b'',30,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000030_left.jpg,../droid_images/ep000033/state_000030_wrist.jpg,50,"(50, 15, 8)",-0.07403580826767621,0.29081062977042366,0.04518619804729699,0.16456742206144723,-0.09214703527947887,0.05268200334683493,0.21949574308073563,0.07968187065312302,0.007119674033197791,0.009639613711725743,0.00813143091334926,0.011674580043260472,0.01091108295991228,0.014458537123822387,0.01871794867822987,0.0192003429802352
9130,33,ep000033,b'',b'',31,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000031_left.jpg,../droid_images/ep000033/state_000031_wrist.jpg,50,"(50, 15, 8)",-0.07368480337937591,0.30815569774766943,0.04730747055039702,0.20298077068656628,-0.09384194641550021,0.009718646776132855,0.2326858420478381,0.09002893759539736,0.0032934678616176796,0.0070137200783801715,0.005310013272737091,0.00517672914812576,0.009555221300578554,0.003695662643339185,0.015458184046188969,0.02513677953668079
9131,33,ep000033,b'',b'',32,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000032_left.jpg,../droid_images/ep000033/state_000032_wrist.jpg,50,"(50, 15, 8)",-0.042080589283711056,0.26225036952808595,0.06066278156626962,0.1822723703494084,-0.07881334773717909,0.0025121304601009235,0.22622026288665567,0.04702373811780847,0.01086999584287914,0.009328084025073914,0.005576582324812877,0.005389557287000002,0.01388309645152706,0.005306971475960881,0.020473728760948474,0.006689832972190842
9132,33,ep000033,b'',b'',33,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000033_left.jpg,../droid_images/ep000033/state_000033_wrist.jpg,50,"(50, 15, 8)",-0.025246663860112754,0.2631197273301543,0.05885590374725544,0.20791235668603653,-0.0324168796919512,-0.036949501841223566,0.18494186401603455,0.07167842920826163,0.006151105601673495,0.005488712622629713,0.00515962433224846,0.0049119147859343635,0.0027012451519740537,0.010752542713404504,0.012387521597003995,0.021498305214855122
9133,33,ep000033,b'',b'',34,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000034_left.jpg,../droid_images/ep000033/state_000034_wrist.jpg,50,"(50, 15, 8)",-0.016050355254719578,0.24796481287428182,0.05580039186550966,0.1924640487762377,-0.021273988853974354,-0.01809632031084998,0.17827547227466073,0.060327522504138704,0.012428192596899146,0.007516418284384649,0.0023481266572524533,0.003078178206640043,0.00860579389788883,0.0030280521326001212,0.016036968627958472,0.013775859250994109
9134,33,ep000033,b'',b'',35,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000035_left.jpg,../droid_images/ep000033/state_000035_wrist.jpg,50,"(50, 15, 8)",0.020976708639721547,0.11334439271982953,0.04117293431013614,0.1378532670618932,0.07438973249307532,-0.06228361860663673,0.07670477705956676,0.09801661619283666,0.007241883122984279,0.012531085175140415,0.007961873577224648,0.011771494309988851,0.003475163836195516,0.003179525947631363,0.008966786960357274,0.01962700798624432
9135,33,ep000033,b'',b'',36,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000036_left.jpg,../droid_images/ep000033/state_000036_wrist.jpg,50,"(50, 15, 8)",0.02420975488861051,0.14456221676098915,0.05236092546159521,0.16204222443659197,0.04653386388758381,-0.07469269485920842,0.11548745679938796,0.06898430422592962,0.006736889315329494,0.0076916702647166005,0.0041381470231452834,0.011889400568200245,0.003572379116507146,0.014278914338764432,0.010439197398001896,0.028931373829702064
9136,33,ep000033,b'',b'',37,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000037_left.jpg,../droid_images/ep000033/state_000037_wrist.jpg,50,"(50, 15, 8)",0.02918748677185896,0.05377665632315285,0.05097271280714244,0.12747472471692817,0.07901090271499409,-0.12695071183293719,0.06805061575839688,0.10729751075199939,0.006716445268330389,0.008313986183977854,0.008593958880167164,0.008091662513245917,0.007317613021051482,0.010093009539534558,0.021690140810108453,0.01962505697522826
9137,33,ep000033,b'',b'',38,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000038_left.jpg,../droid_images/ep000033/state_000038_wrist.jpg,50,"(50, 15, 8)",0.026194845623690642,0.11706975055967268,0.05479432571051879,0.12822101310253972,0.061751633661634324,-0.043655126276615115,0.0976301388295516,0.0993055881154368,0.0038932402041011024,0.00707962035406083,0.010199145219779644,0.006463656864991943,0.004976557980793938,0.00792474366020022,0.01676845719697552,0.03019552185265076
9138,33,ep000033,b'',b'',39,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000039_left.jpg,../droid_images/ep000033/state_000039_wrist.jpg,50,"(50, 15, 8)",0.023614784149146827,0.07603006800464793,0.07240779613783213,0.09010909138054088,0.03322927568293836,-0.04574524330416354,0.1492962698435388,0.06184766504397584,0.0051931915950624375,0.013127719678420524,0.004384561222253798,0.017564868184019655,0.0031775448397370694,0.01693821659695307,0.01394754920682805,0.008191646217217768
9139,33,ep000033,b'',b'',40,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000040_left.jpg,../droid_images/ep000033/state_000040_wrist.jpg,50,"(50, 15, 8)",0.021117624321906954,0.08810092987010189,0.0710010700238062,0.08150471909124697,0.02378423097635912,-0.009429357061004366,0.14257864009597337,0.03787910067022312,0.007854474185078163,0.007367535797500587,0.0074888991713398835,0.007707239688977087,0.005410159383236481,0.017072330354769082,0.015270970467867087,0.006701626550173768
9140,33,ep000033,b'',b'',41,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000041_left.jpg,../droid_images/ep000033/state_000041_wrist.jpg,50,"(50, 15, 8)",0.016731374470351373,0.06589438593627579,0.06605777024864777,0.048804821899279954,0.01872023664257835,0.008948897643052492,0.12367877054658738,0.04789805391831063,0.003905169395095642,0.006497281237919195,0.005554327615656388,0.010380822357675745,0.005219847825376362,0.0038564258336621824,0.009286911332956723,0.0210419601880466
9141,33,ep000033,b'',b'',42,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000042_left.jpg,../droid_images/ep000033/state_000042_wrist.jpg,50,"(50, 15, 8)",0.010061726518612535,0.027730285634641964,0.06380370887012085,0.06710723451611728,0.022079923947291243,-0.08141282308083328,0.11633852729359319,0.04969313435953403,0.00228223087867845,0.0017213299318852389,0.008104097400871138,0.004611175633789016,0.0020852924754677076,0.014972361676394404,0.017808276099512247,0.005149832115467488
9142,33,ep000033,b'',b'',43,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000043_left.jpg,../droid_images/ep000033/state_000043_wrist.jpg,50,"(50, 15, 8)",0.016404566131800444,0.09325011773961515,0.07347441616657997,0.05862186516995576,-0.013082123670621726,0.030169828503860973,0.15488524692237904,0.009705337763000966,0.002932104695895188,0.0044350778373854,0.005628247268408095,0.009962562616300857,0.003196656207129274,0.009497393214727696,0.01249163086630077,0.003329640580998382
9143,33,ep000033,b'',b'',44,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000044_left.jpg,../droid_images/ep000033/state_000044_wrist.jpg,50,"(50, 15, 8)",0.012372711456382069,0.07931881083350953,0.06873248303062254,0.04340866568678907,-0.011957143902159267,0.0363431963172913,0.14350390184447853,0.023681523297233106,0.0025187151332461957,0.0021823942065291725,0.004811691601595247,0.005080472219647056,0.005488552142621695,0.010950340854311132,0.007953525102281976,0.012534882105110036
9144,33,ep000033,b'',b'',45,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000045_left.jpg,../droid_images/ep000033/state_000045_wrist.jpg,50,"(50, 15, 8)",0.01424527398492876,0.08283256127448291,0.06814760491965548,0.03675167886184894,-0.01353723378213701,0.05710161620981076,0.1552621201849349,0.016592786860500454,0.0036748046995612954,0.006761230608627351,0.0071394475412057705,0.0031886118478025613,0.005690816851212186,0.006756595268903985,0.016063277636270874,0.010007097179411442
9145,33,ep000033,b'',b'',46,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000046_left.jpg,../droid_images/ep000033/state_000046_wrist.jpg,50,"(50, 15, 8)",0.017822756536144645,0.08192498050347088,0.06325286090743158,0.039135837967745495,-0.009208501810098699,0.05705893426000873,0.15368398086759877,0.01193660464278388,0.0034321753314344784,0.0059839130313656475,0.005353867997829812,0.0037452147831103255,0.0050672798869505235,0.006948958242506587,0.013287627383638666,0.012348758036931305
9146,33,ep000033,b'',b'',47,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000047_left.jpg,../droid_images/ep000033/state_000047_wrist.jpg,50,"(50, 15, 8)",0.018406632524206077,0.08807164516812774,0.062961098468705,0.047324634223344986,-0.02008776578956164,0.055776779763090166,0.17074020205744886,0.008800568540471435,0.0026700383695184276,0.005596979948451068,0.005678812380091047,0.0024534343927257417,0.006136420699168606,0.005390010937264372,0.012185444636872596,0.0038890348881961386
9147,33,ep000033,b'',b'',48,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000048_left.jpg,../droid_images/ep000033/state_000048_wrist.jpg,50,"(50, 15, 8)",0.01739375631521312,0.08441843412587781,0.0608942576689412,0.05226741282677082,-0.019264788818280473,0.047104142488904995,0.16908006251522792,0.011285923316394926,0.0029356029770725655,0.00530509485365148,0.0050914548825941,0.004226399334377966,0.005655299828267637,0.011217089907898166,0.012330038527072571,0.004380054038989014
9148,33,ep000033,b'',b'',49,exterior_image_1_left,wrist_image_left,../droid_images/ep000033/state_000049_left.jpg,../droid_images/ep000033/state_000049_wrist.jpg,50,"(50, 15, 8)",0.0217656259168705,0.08712188621160191,0.05759772754205923,0.048916587759191305,-0.028634788294888906,0.06018545870975796,0.18199928835389068,0.018178405064185384,0.0013740746989814939,0.003084164171774721,0.003407209440339352,0.0036214409559849605,0.003979892582187996,0.0026649115237505983,0.007241116914464206,0.0074423381846866615
