global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
1051,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',0,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000000_left.jpg,../droid_images/ep000006/state_000000_wrist.jpg,50,"(50, 15, 8)",-0.12672914287799544,0.24335397806553835,-0.11270928257952532,0.16234370865420497,-0.15916620586398364,0.23473396953137152,-0.10553025117210328,0.04192951521221101,0.01700011369315344,0.009928659441612973,0.010581639902155734,0.006190326390086363,0.019291777714587954,0.02060526155971086,0.00910119476952252,0.020138069189384537
1052,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',1,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000001_left.jpg,../droid_images/ep000006/state_000001_wrist.jpg,50,"(50, 15, 8)",-0.12175367105469201,0.20536431477666847,-0.10601488714757974,0.1373464749445419,-0.15306840820552406,0.2219862311366245,-0.10420558884165251,0.05118175120452691,0.015124522263671402,0.013491174067945887,0.009938668205503697,0.009491270780455622,0.017942875627074008,0.016481910935740047,0.006531852356197999,0.011793838833364398
1053,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',2,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000002_left.jpg,../droid_images/ep000006/state_000002_wrist.jpg,50,"(50, 15, 8)",-0.12814960690876184,0.23941729025321287,-0.11375292442432176,0.16122240942209518,-0.16070385940270324,0.23291458695178405,-0.10238620617324591,0.011122930299807429,0.015134780046552214,0.008935090274461013,0.010489569128323797,0.004480725922819069,0.019381093206438892,0.006833261566434175,0.006622999243795947,0.003845959932891605
1054,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',3,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000003_left.jpg,../droid_images/ep000006/state_000003_wrist.jpg,50,"(50, 15, 8)",-0.12907702204837415,0.2438137527738368,-0.11916621114168555,0.1697840992392847,-0.16259600032550764,0.22894132728972647,-0.11754814924616777,0.03135308279756749,0.016031731360624843,0.008342727098274735,0.009188565565935001,0.0038491804489412884,0.019284590202010347,0.014842158054012835,0.00364696137857567,0.01613300899108208
1055,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',4,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000004_left.jpg,../droid_images/ep000006/state_000004_wrist.jpg,50,"(50, 15, 8)",-0.13360907655184884,0.2707146909818547,-0.11920813519955725,0.19343357991540472,-0.16864260961812963,0.2274894217385528,-0.11638654092987945,0.02140631393051756,0.011783224618536833,0.00878967986258015,0.01005738566798692,0.004099037136264031,0.013203157569278305,0.00582567640925875,0.008268564806572907,0.030350581180125524
1056,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',5,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000005_left.jpg,../droid_images/ep000006/state_000005_wrist.jpg,50,"(50, 15, 8)",-0.12717409745601685,0.2337951044550695,-0.11772867650144218,0.15961195698395686,-0.15976761443992518,0.2310052975502168,-0.12107685489936279,0.041176028706492666,0.017500257968542064,0.010446252653042559,0.011941368189902919,0.0035876618639608137,0.02051854602973511,0.01075584604358055,0.008323993859024601,0.014970999498617485
1057,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',6,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000006_left.jpg,../droid_images/ep000006/state_000006_wrist.jpg,50,"(50, 15, 8)",-0.12696412477046726,0.23098075381148975,-0.11296260485547296,0.1644689005001866,-0.16340994143943996,0.2156340104580143,-0.11111487961681364,0.03271985631697332,0.013852177637830556,0.011163510108450628,0.005295436380782329,0.008273821146322259,0.014703405395850789,0.00660066321854936,0.007909833800264825,0.025830606648381285
1058,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',7,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000007_left.jpg,../droid_images/ep000006/state_000007_wrist.jpg,50,"(50, 15, 8)",-0.12991615403945503,0.23872973716878812,-0.11560711597111538,0.17266103317056755,-0.157880941719964,0.21534118407893335,-0.10824329940605222,0.021394052874236586,0.018407039092447196,0.00979387028243205,0.011527471963007973,0.003616498349016609,0.02425064781492611,0.009961429371716925,0.0036535751943200254,0.022867142427992378
1059,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',8,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000008_left.jpg,../droid_images/ep000006/state_000008_wrist.jpg,50,"(50, 15, 8)",-0.1282219394786652,0.23616475316159694,-0.11539143551349182,0.15259538799096684,-0.16205285192197474,0.24373452194486633,-0.1103095344282131,0.026073263253162497,0.017082800003166886,0.009801011558607211,0.009032448316326462,0.007117749422851182,0.019570376636863174,0.006885508965279425,0.006826096561484705,0.022946934069770424
1060,6,ep000006,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',9,exterior_image_1_left,wrist_image_left,../droid_images/ep000006/state_000009_left.jpg,../droid_images/ep000006/state_000009_wrist.jpg,50,"(50, 15, 8)",-0.12538160136097037,0.24083832795723217,-0.10982257564022183,0.17176155415724545,-0.15826417874122028,0.21942648727218578,-0.10982199388714288,0.03022753983263004,0.017594782381501233,0.008941033853014728,0.0169804476743714,0.007693353917034844,0.017233232510827767,0.012436911196779966,0.010380915923735126,0.010457047426418944
