global_step_index,episode_index,episode_id,task_name,instruction,t_in_episode,picked_left_key,picked_wrist_key,left_img_path,wrist_img_path,samples_per_state,actions_shape,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7
20059,65,ep000065,b'',b'',0,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000000_left.jpg,../droid_images/ep000065/state_000000_wrist.jpg,50,"(50, 15, 8)",-0.023849087951747623,0.20214351941360825,-0.006233135133340144,0.10864734773201973,-0.16683748524079203,0.08281612533765331,-0.11245996352024899,0.046546844285887255,0.014117776495786964,0.03251580520287369,0.009093628200123096,0.036238346311520835,0.016583702027281398,0.037906622991129214,0.04450874980773872,0.01753894950032418
20060,65,ep000065,b'',b'',1,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000001_left.jpg,../droid_images/ep000065/state_000001_wrist.jpg,50,"(50, 15, 8)",-0.014978095264459586,0.16010763219998328,-0.0020938741935117456,0.06972859765253475,-0.21650211933126948,0.10995902980049468,-0.1558948515598558,0.04868344214933681,0.015501833200558184,0.03011969966863207,0.010906269154639225,0.032700148719685046,0.01574630192543452,0.009273698604430586,0.03611845908442592,0.006622967860652976
20061,65,ep000065,b'',b'',2,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000002_left.jpg,../droid_images/ep000065/state_000002_wrist.jpg,50,"(50, 15, 8)",-0.018937281194829188,0.20966253460749432,0.0025235977782714523,0.11910328646004852,-0.24431491909063038,0.09200304917574277,-0.1534747897936115,0.056532108422448615,0.012529060245380266,0.03081820352080003,0.011847774163008477,0.03223793250640826,0.026672047191616945,0.02351637887506367,0.0393046734112187,0.020095190107074872
20062,65,ep000065,b'',b'',3,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000003_left.jpg,../droid_images/ep000065/state_000003_wrist.jpg,50,"(50, 15, 8)",-0.03748653536777494,0.1649997829278572,-0.006313091128666068,0.09521348269597457,-0.19247274662839445,0.061717175624733,-0.1037849366458715,0.0629846202653153,0.007437375428419873,0.03289245777500427,0.012946250684373014,0.032651441087997425,0.0132622545925883,0.020146669100886628,0.021339045119412182,0.011637039968145833
20063,65,ep000065,b'',b'',4,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000004_left.jpg,../droid_images/ep000065/state_000004_wrist.jpg,50,"(50, 15, 8)",-0.030063973014361707,0.13162272162694486,-0.02276936932570305,0.054968028911773,-0.21425031585830415,0.13486620511128689,-0.16833484380498723,0.0524343558761841,0.00615494899109409,0.02191056696258473,0.012673677027587482,0.023646782650446427,0.02485047183627605,0.021808476806570855,0.011909189807686642,0.021518874391925992
20064,65,ep000065,b'',b'',5,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000005_left.jpg,../droid_images/ep000065/state_000005_wrist.jpg,50,"(50, 15, 8)",-0.03220976763198564,0.19179248509636984,-0.016730717480862523,0.10490292386616362,-0.1648361462415928,0.09851055831198131,-0.11273816262264609,0.061932966074750656,0.009058631946488732,0.032984469262236374,0.014326421653256998,0.03852753737529244,0.03513768964405955,0.032441606049722085,0.027489171381651682,0.011214579489437947
20065,65,ep000065,b'',b'',6,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000006_left.jpg,../droid_images/ep000065/state_000006_wrist.jpg,50,"(50, 15, 8)",-0.023446261603610716,0.20464765310821503,-0.005360290837276803,0.1228544531913156,-0.20130955411281706,0.05933377413975062,-0.13950450539294923,0.047903149975323196,0.008614519425927999,0.028697051717002254,0.020008391351606092,0.02241852211094483,0.02205754395699558,0.0088630220385364,0.034198020276193127,0.010196179456713805
20066,65,ep000065,b'',b'',7,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000007_left.jpg,../droid_images/ep000065/state_000007_wrist.jpg,50,"(50, 15, 8)",-0.024915752255973304,0.1804034235457731,0.004607984085420105,0.10265552486861004,-0.243223784220321,0.0708011248740782,-0.14790470659171462,0.05072152706327785,0.014640965689682569,0.027552433850253827,0.012627214590948748,0.03615277721312964,0.008274197457910176,0.029355452478094308,0.03084693938006303,0.010489882044227695
20067,65,ep000065,b'',b'',8,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000008_left.jpg,../droid_images/ep000065/state_000008_wrist.jpg,50,"(50, 15, 8)",-0.018333592608341664,0.15726244191671393,-0.029437831208743517,0.0755456998152908,-0.21199049858305463,0.09905736230210821,-0.210628860579826,0.05858615796497656,0.005792455233287926,0.036950370177223905,0.011107380752871522,0.03857066591255569,0.019475715310958996,0.026926104028942844,0.03291390051860094,0.019304027061580485
20068,65,ep000065,b'',b'',9,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000009_left.jpg,../droid_images/ep000065/state_000009_wrist.jpg,50,"(50, 15, 8)",-0.02182723670562121,0.16795286538940557,-0.019593139068559515,0.08218915761576467,-0.2176505002888648,0.11878628994570972,-0.18607023131218015,0.07685374009375798,0.012054857786106751,0.02301338700489432,0.01906864880281632,0.025099109929248162,0.02653749928676147,0.029054604735328147,0.036719542062658726,0.022439373309080857
20069,65,ep000065,b'',b'',10,exterior_image_1_left,wrist_image_left,../droid_images/ep000065/state_000010_left.jpg,../droid_images/ep000065/state_000010_wrist.jpg,50,"(50, 15, 8)",-0.037708828573724595,0.17287432050596505,-0.004006799888137327,0.08501175439853739,-0.1936914479773107,0.11823136260584488,-0.10946843542167865,0.04656716947735333,0.01121775672425397,0.03157990656074524,0.011451129575360477,0.02164222174112518,0.014814561230813594,0.018555095817119623,0.033017472236205714,0.014285986550955379
