episode_id,task_name,instruction,t_in_episode,state_global_index,sample_index,action_in_chunk,a0,a1,a2,a3,a4,a5,a6,a7,cluster,left_img_path,wrist_img_path
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,0,0.018508782519638556,-0.2966075932738781,0.026824837054848838,-0.26283235881620637,0.016796653784811544,-0.09622523549586526,0.045324097145736264,0.008694229548811914,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,1,0.01771903002250197,-0.32907088667660955,0.029537031189441842,-0.2944919647245109,0.015254007257461621,-0.10179300937277069,0.041937116732299384,0.0039233802876770495,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,2,0.01298909754580263,-0.34993355100327733,0.026066030979931487,-0.3435371491616964,0.02929802183568475,-0.08874245695143934,0.062212185693621636,0.009927561795115471,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,3,0.007595235350370433,-0.3876139166813493,0.030959932645023003,-0.3819697482065856,0.03561931697535514,-0.07301617931446425,0.06963368895316124,0.006724837037712336,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,4,0.008870196322441126,-0.40572559745121,0.03347101995897306,-0.4364539275411367,0.043462433955490654,-0.07219422043067214,0.06752779393357045,0.006605711063593626,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,5,0.004414850063562403,-0.4341824107122123,0.03772291651237025,-0.47986319255429505,0.046904137669801726,-0.07189380153810976,0.074917642337203,0.00858982299220562,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,6,-0.007535210148304661,-0.4654262060880661,0.03630326990318311,-0.5111135093773603,0.06149584151309728,-0.06579976802754395,0.08067757775175577,0.00505781830984354,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,7,-0.015772337869703723,-0.47752003415858746,0.036884766886830456,-0.5771187737894654,0.07852650183296206,-0.05093453259432312,0.0951539229539633,0.008581777966439724,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,8,-0.019832996803104852,-0.4951609681596458,0.03976850743383181,-0.6198458048342466,0.0815476240006685,-0.03419002135694027,0.08503016502326732,0.006915682926714421,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,184,142,0,9,-0.03531975125083325,-0.5224770302394927,0.03491104937672629,-0.673236101508975,0.09984589072406291,-0.025902173227667746,0.09139537695020439,0.007531633936464787,2,images/ep000001/state_000184_left.jpg,images/ep000001/state_000184_wrist.jpg
