episode_id,task_name,instruction,t_in_episode,state_global_index,sample_index,action_in_chunk,a0,a1,a2,a3,a4,a5,a6,a7,cluster,left_img_path,wrist_img_path
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,0,0.1221559304715395,0.05164686332148305,-0.1274819879575967,0.014992292548179686,-0.033843701419025596,0.08546851638108499,-0.043002982303112725,0.009807661114811898,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,1,0.12608223809844255,0.07727802414160967,-0.12909729885739074,0.006673552163243279,-0.0300866965195834,0.1389673405596018,-0.08127263307133314,0.010038821521818639,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,2,0.12942704045218234,0.10069555488073823,-0.13405931218513834,0.00011959203755862458,-0.013526481302142068,0.18570833887314797,-0.10739676147109267,0.009484847006857396,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,3,0.1249210088269711,0.12159581145161391,-0.13818480331054317,-0.022309593461751875,0.01003348964083195,0.23882171258473395,-0.13485329179871086,0.009879649197220803,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,4,0.12729285726362471,0.14033484209239477,-0.138890918224573,-0.03308909534525872,0.036636487236976656,0.2643032570937872,-0.15851123941749334,0.012630213710188866,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,5,0.126067070273161,0.1472796576613783,-0.1398395725530981,-0.04151699316513535,0.050191661572694835,0.2975400712383389,-0.17676989405754207,0.00994949193942547,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,6,0.12156530291199685,0.14722294118320933,-0.1401685788295864,-0.049824756251633184,0.06412214304316044,0.3091651356244087,-0.19171299233931305,0.010159616093873978,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,7,0.11850129424905775,0.1522417401505708,-0.13613870548677431,-0.0660505370342731,0.07121603406625987,0.31652863593286273,-0.21125527367854113,0.00939930156621337,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,8,0.11713554223740108,0.14818646508836741,-0.13436572129034985,-0.0785991280231475,0.06487329721194512,0.3133756807574034,-0.2215036001548767,0.00782089730733633,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,9,0.10888921126258377,0.15140477367603777,-0.12722960396671285,-0.07262198902335759,0.05615076141750819,0.308154976123035,-0.2200861759591103,0.010893441629290582,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,10,0.10200291062867639,0.16520872074615955,-0.11969274035057414,-0.07198556219285723,0.041634026446998096,0.29218503231859205,-0.22176691505485768,0.010688561639785767,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,11,0.09642773624420165,0.16806948115575304,-0.11567175113767375,-0.06502975087106222,0.032416788646340344,0.2843036975232959,-0.20989794912469384,0.011643208234280349,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,12,0.08800694828963285,0.17193820119059078,-0.10801459160029875,-0.06741090130805971,0.025299913339197677,0.2724542745978832,-0.2006741699564457,0.011275878317087889,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
ep000001,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,1,167,0,13,0.08657739425134658,0.17766956536549328,-0.10301357347396006,-0.0652438594864011,0.015092114599049133,0.26906447918409115,-0.19831913784557587,0.0055858401676118375,2,images/ep000001/state_000001_left.jpg,images/ep000001/state_000001_wrist.jpg
